#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite_27:::hap1:::Africa	Mozabite_27:::hap1:::Europe	Mozabite_27:::hap1:::Middle_East	Mozabite_27:::hap2:::Africa	Mozabite_27:::hap2:::Europe	Mozabite_27:::hap2:::Middle_East
20	75250	0.00000	0	0.00050	0.97951	0.01999	0.00065	0.00483	0.99452
20	213649	0.15239	5	0.00004	0.97879	0.02117	0.00019	0.00167	0.99815
20	286461	0.32414	10	0.00009	0.97066	0.02926	0.00019	0.00092	0.99889
20	422066	1.29232	15	0.00032	0.88223	0.11747	0.00221	0.00082	0.99697
20	579987	1.61945	20	0.00047	0.81946	0.18011	0.00220	0.00069	0.99711
20	727110	2.65402	25	0.00180	0.42943	0.56889	0.00273	0.00023	0.99704
20	788431	2.90214	30	0.00208	0.29159	0.70639	0.00322	0.00014	0.99664
20	858337	3.35619	35	0.00167	0.13184	0.86647	0.00508	0.00024	0.99469
20	911475	3.72706	40	0.00110	0.08788	0.91102	0.00622	0.00053	0.99326
20	966156	4.45257	45	0.00145	0.03814	0.96044	0.00704	0.00108	0.99188
20	1219576	5.28118	50	0.00296	0.01768	0.97935	0.00846	0.00261	0.98893
20	1467832	5.66373	55	0.00095	0.01438	0.98466	0.00367	0.00043	0.99590
20	1520659	5.75984	60	0.00054	0.01389	0.98557	0.00325	0.00025	0.99650
20	1706777	5.92295	65	0.00035	0.01421	0.98544	0.00268	0.00032	0.99700
20	1784643	6.05538	70	0.00027	0.01611	0.98361	0.00223	0.00060	0.99717
20	1882247	6.37820	75	0.00079	0.02601	0.97322	0.00204	0.00125	0.99671
20	1997869	6.98702	80	0.00031	0.06712	0.93258	0.00078	0.00161	0.99761
20	2065929	7.06980	85	0.00040	0.08510	0.91452	0.00053	0.00143	0.99805
20	2189999	7.30642	90	0.00286	0.21469	0.78233	0.00055	0.00146	0.99799
20	2350960	8.30181	95	0.00389	0.73163	0.26436	0.00068	0.00122	0.99809
20	2529842	8.79100	100	0.00195	0.86960	0.12842	0.00020	0.00066	0.99914
20	2626100	8.99585	105	0.00106	0.90739	0.09163	0.00011	0.00040	0.99949
20	2721611	9.24834	110	0.00225	0.92352	0.07416	0.00005	0.00025	0.99970
20	2813712	9.45121	115	0.00465	0.92743	0.06792	0.00002	0.00009	0.99989
20	2893440	9.53941	120	0.00776	0.92523	0.06700	0.00002	0.00011	0.99987
20	3078847	9.75105	125	0.03082	0.90175	0.06742	0.00010	0.00015	0.99975
20	3201105	10.17894	130	0.32659	0.62384	0.04964	0.00003	0.00005	0.99992
20	3344160	10.24883	135	0.58700	0.38099	0.03204	0.00001	0.00005	0.99994
20	3523838	10.33291	140	0.74798	0.22867	0.02326	0.00001	0.00007	0.99992
20	3673045	10.45486	145	0.82489	0.15896	0.01620	0.00002	0.00011	0.99988
20	3823393	10.93711	150	0.93397	0.05490	0.01113	0.00006	0.00038	0.99956
20	3980767	11.34581	155	0.97553	0.01548	0.00899	0.00004	0.00036	0.99960
20	4101863	11.59198	160	0.98797	0.00242	0.00961	0.00001	0.00016	0.99983
20	4126720	11.71124	165	0.98746	0.00080	0.01174	0.00001	0.00006	0.99993
20	4147456	11.85022	170	0.98041	0.00052	0.01907	0.00003	0.00006	0.99991
20	4260424	12.21114	175	0.91558	0.00140	0.08299	0.00008	0.00011	0.99980
20	4408976	12.57386	180	0.78432	0.00316	0.21256	0.00013	0.00006	0.99980
20	4528595	13.04233	185	0.06047	0.03876	0.90079	0.00027	0.00027	0.99946
20	4682151	13.56545	190	0.00477	0.02613	0.96909	0.00061	0.00052	0.99887
20	4766434	13.93986	195	0.00072	0.01997	0.97931	0.00268	0.00114	0.99619
20	4850213	14.39955	200	0.00013	0.01338	0.98649	0.01500	0.00969	0.97532
20	4985937	14.85977	205	0.00007	0.01102	0.98891	0.02951	0.01734	0.95314
20	5080748	15.12118	210	0.00012	0.01122	0.98866	0.04646	0.01966	0.93391
20	5159210	15.34933	215	0.00035	0.01330	0.98635	0.05723	0.01874	0.92400
20	5280951	16.58854	220	0.00146	0.02020	0.97832	0.14645	0.00856	0.84492
20	5441987	17.11685	225	0.00200	0.02012	0.97786	0.16968	0.00715	0.82319
20	5510182	17.45758	230	0.00387	0.02287	0.97327	0.17065	0.00913	0.82033
20	5643598	17.60228	235	0.00599	0.02508	0.96892	0.16479	0.01248	0.82276
20	5895310	19.26342	240	0.08255	0.03234	0.88514	0.05242	0.12475	0.82276
20	5992882	19.35516	245	0.10384	0.03183	0.86431	0.04699	0.13500	0.81801
20	6109036	19.48217	250	0.17009	0.02942	0.80054	0.03818	0.14916	0.81272
20	6252942	19.84385	255	0.73317	0.00308	0.26360	0.00141	0.21984	0.77865
20	6316053	19.88715	260	0.82573	0.00046	0.17385	0.00020	0.22781	0.77202
20	6427774	19.98372	265	0.90983	0.00009	0.09009	0.00003	0.24256	0.75744
20	6599272	20.07685	270	0.94293	0.00008	0.05697	0.00005	0.24853	0.75147
20	6753585	20.74401	275	0.99378	0.00010	0.00612	0.00014	0.26779	0.73202
20	6825139	21.03913	280	0.99927	0.00004	0.00069	0.00010	0.25497	0.74503
20	6966006	21.60699	285	0.99991	0.00002	0.00007	0.00007	0.23023	0.76977
20	7059282	21.84754	290	0.99971	0.00001	0.00027	0.00004	0.22508	0.77492
20	7237159	22.17373	295	0.99540	0.00003	0.00457	0.00004	0.21884	0.78116
20	7307833	22.42497	300	0.98645	0.00022	0.01331	0.00001	0.21900	0.78100
20	7388937	22.51938	305	0.97085	0.00258	0.02658	0.00001	0.21967	0.78033
20	7551043	22.64828	310	0.79004	0.10439	0.10567	0.00001	0.22440	0.77560
20	7664004	22.76421	315	0.42179	0.41158	0.16695	0.00003	0.23179	0.76821
