#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite_16:::hap1:::Africa	Mozabite_16:::hap1:::Europe	Mozabite_16:::hap1:::Middle_East	Mozabite_16:::hap2:::Africa	Mozabite_16:::hap2:::Europe	Mozabite_16:::hap2:::Middle_East
2	153224	0.05977	0	0.00000	0.90372	0.09628	0.40969	0.00798	0.58225
2	228268	0.09615	5	0.00000	0.90372	0.09628	0.40969	0.00796	0.58225
2	374086	0.40704	10	0.00000	0.90423	0.09577	0.40804	0.00548	0.58652
2	470602	0.63342	15	0.00000	0.90440	0.09560	0.40568	0.00175	0.59267
2	592407	0.74102	20	0.00000	0.90440	0.09560	0.40239	0.00097	0.59667
2	672745	0.93248	25	0.00000	0.90448	0.09552	0.34998	0.00019	0.64980
2	852341	1.09244	30	0.00000	0.90448	0.09552	0.16640	0.00001	0.83360
2	959702	1.16133	35	0.00001	0.90448	0.09552	0.09527	0.00000	0.90473
2	1028557	1.19518	40	0.00001	0.90440	0.09552	0.04836	0.00000	0.95164
2	1116342	1.26035	45	0.00004	0.90431	0.09560	0.00187	0.00000	0.99813
2	1145355	1.29135	50	0.00005	0.90431	0.09569	0.00094	0.00000	0.99906
2	1207593	1.36852	55	0.00012	0.90414	0.09577	0.00012	0.00000	0.99988
2	1309916	1.40858	60	0.00013	0.90406	0.09577	0.00009	0.00000	0.99991
2	1422691	1.59253	65	0.00024	0.90380	0.09594	0.00000	0.00000	1.00000
2	1503826	1.67197	70	0.00025	0.90380	0.09594	0.00000	0.00000	1.00000
2	1592257	1.74542	75	0.00025	0.90380	0.09603	0.00000	0.00000	1.00000
2	1664779	1.96991	80	0.00026	0.90372	0.09603	0.00000	0.00000	1.00000
2	1793786	2.43971	85	0.00030	0.90329	0.09645	0.00000	0.00000	1.00000
2	1867691	2.52942	90	0.00030	0.90329	0.09645	0.00000	0.00000	1.00000
2	2198553	2.63652	95	0.00030	0.90321	0.09645	0.00000	0.00000	1.00000
2	2310758	3.23661	100	0.00015	0.89974	0.10017	0.00000	0.00001	0.99999
2	2479788	3.40245	105	0.00008	0.89948	0.10044	0.00000	0.00001	0.99999
2	2493408	3.40633	110	0.00008	0.89948	0.10044	0.00000	0.00001	0.99999
2	2606721	3.92833	115	0.00001	0.89877	0.10123	0.00001	0.00027	0.99972
2	2718125	4.42090	120	0.00000	0.89850	0.10150	0.00003	0.00055	0.99942
2	2758761	4.44401	125	0.00000	0.89850	0.10150	0.00003	0.00055	0.99942
2	2839329	4.76965	130	0.00000	0.89832	0.10168	0.00006	0.00069	0.99926
2	2954288	4.95719	135	0.00001	0.89823	0.10177	0.00007	0.00071	0.99922
2	3064396	9.03405	140	0.00827	0.81494	0.17681	0.00003	0.00027	0.99970
