#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite_24:::hap1:::Africa	Mozabite_24:::hap1:::Europe	Mozabite_24:::hap1:::Middle_East	Mozabite_24:::hap2:::Africa	Mozabite_24:::hap2:::Europe	Mozabite_24:::hap2:::Middle_East
20	75250	0.00000	0	0.12765	0.00163	0.87071	0.00110	0.28022	0.71859
20	213649	0.15239	5	0.12560	0.00038	0.87397	0.00028	0.29018	0.70962
20	286461	0.32414	10	0.13017	0.00042	0.86938	0.00032	0.33090	0.66866
20	422066	1.29232	15	0.22764	0.00222	0.77012	0.00161	0.55061	0.44770
20	579987	1.61945	20	0.28897	0.00295	0.70821	0.00354	0.62246	0.37410
20	727110	2.65402	25	0.54553	0.00600	0.44843	0.00185	0.78399	0.21420
20	788431	2.90214	30	0.62154	0.00540	0.37296	0.00163	0.80256	0.19590
20	858337	3.35619	35	0.79198	0.00556	0.20244	0.00176	0.80425	0.19391
20	911475	3.72706	40	0.84847	0.00732	0.14427	0.00312	0.75510	0.24167
20	966156	4.45257	45	0.91157	0.00925	0.07914	0.00788	0.51001	0.48219
20	1219576	5.28118	50	0.98049	0.00744	0.01207	0.01780	0.10052	0.88172
20	1467832	5.66373	55	0.99569	0.00277	0.00155	0.01002	0.03353	0.95643
20	1520659	5.75984	60	0.99720	0.00205	0.00075	0.00896	0.02542	0.96564
20	1706777	5.92295	65	0.99966	0.00023	0.00011	0.00805	0.01837	0.97357
20	1784643	6.05538	70	0.99985	0.00009	0.00006	0.00742	0.01580	0.97678
20	1882247	6.37820	75	0.99968	0.00019	0.00012	0.00631	0.01425	0.97943
20	1997869	6.98702	80	0.99986	0.00007	0.00008	0.00185	0.01019	0.98796
20	2065929	7.06980	85	0.99990	0.00003	0.00008	0.00146	0.00962	0.98892
20	2189999	7.30642	90	0.99962	0.00007	0.00031	0.00125	0.00959	0.98916
20	2350960	8.30181	95	0.99961	0.00010	0.00029	0.00163	0.00653	0.99185
20	2529842	8.79100	100	0.99978	0.00003	0.00019	0.00119	0.00904	0.98978
20	2626100	8.99585	105	0.99964	0.00008	0.00027	0.00099	0.00864	0.99038
20	2721611	9.24834	110	0.99901	0.00025	0.00074	0.00086	0.00816	0.99098
20	2813712	9.45121	115	0.99726	0.00104	0.00170	0.00042	0.00840	0.99118
20	2893440	9.53941	120	0.99660	0.00132	0.00209	0.00015	0.00930	0.99055
20	3078847	9.75105	125	0.99520	0.00183	0.00297	0.00016	0.01068	0.98916
20	3201105	10.17894	130	0.99935	0.00006	0.00060	0.00008	0.01051	0.98941
20	3344160	10.24883	135	0.99967	0.00001	0.00032	0.00005	0.00997	0.98999
20	3523838	10.33291	140	0.99969	0.00001	0.00031	0.00004	0.00971	0.99025
20	3673045	10.45486	145	0.99940	0.00002	0.00058	0.00007	0.00857	0.99136
20	3823393	10.93711	150	0.99799	0.00005	0.00196	0.00012	0.00355	0.99633
20	3980767	11.34581	155	0.99737	0.00003	0.00260	0.00004	0.00173	0.99823
20	4101863	11.59198	160	0.99613	0.00001	0.00386	0.00001	0.00107	0.99892
20	4126720	11.71124	165	0.99438	0.00001	0.00561	0.00001	0.00070	0.99929
