#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite_26:::hap1:::Africa	Mozabite_26:::hap1:::Europe	Mozabite_26:::hap1:::Middle_East	Mozabite_26:::hap2:::Africa	Mozabite_26:::hap2:::Europe	Mozabite_26:::hap2:::Middle_East
1	769917	1.88549	0	0.00010	0.00424	0.99567	0.00753	0.19163	0.80085
1	912278	2.27456	5	0.00000	0.00312	0.99687	0.00771	0.19087	0.80147
1	983237	2.48740	10	0.00000	0.00264	0.99736	0.00891	0.18997	0.80116
1	1092924	2.65481	15	0.00000	0.00219	0.99781	0.02214	0.18243	0.79550
1	1208071	2.91830	20	0.00000	0.00026	0.99974	0.38815	0.01216	0.59972
1	1404347	3.04995	25	0.00001	0.00002	0.99998	0.43999	0.00299	0.55712
1	1486199	3.19040	30	0.00001	0.00000	0.99999	0.47902	0.00057	0.52050
1	1586962	3.25518	35	0.00001	0.00000	0.99999	0.48340	0.00044	0.51611
1	1726649	3.50025	40	0.00001	0.00000	0.99999	0.51562	0.00014	0.48438
1	1938467	3.56642	45	0.00001	0.00000	0.99999	0.51928	0.00013	0.48048
1	2027822	4.15070	50	0.00002	0.00000	0.99998	0.86500	0.00003	0.13500
1	2118160	4.45172	55	0.00001	0.00000	0.99999	0.92523	0.00000	0.07477
1	2348378	4.73862	60	0.00001	0.00000	0.99999	0.94995	0.00000	0.05005
1	2420841	5.04738	65	0.00000	0.00001	0.99999	0.95999	0.00000	0.04001
1	2589088	5.22916	70	0.00000	0.00003	0.99997	0.96153	0.00000	0.03847
1	2951265	5.47485	75	0.00000	0.00008	0.99992	0.96364	0.00000	0.03636
1	3035204	5.73057	80	0.00000	0.00014	0.99986	0.96442	0.00000	0.03558
1	3226820	6.47642	85	0.00000	0.00046	0.99954	0.96622	0.00000	0.03378
1	3277680	6.74467	90	0.00000	0.00051	0.99949	0.96625	0.00000	0.03375
1	3310513	6.79400	95	0.00000	0.00051	0.99949	0.96625	0.00000	0.03375
1	3428652	7.33547	100	0.00174	0.00128	0.99697	0.96439	0.00000	0.03561
1	3521371	7.57923	105	0.00625	0.00149	0.99227	0.96361	0.00000	0.03636
1	3655191	8.12395	110	0.13285	0.00209	0.86511	0.95586	0.00003	0.04414
1	3732857	8.55327	115	0.88504	0.00036	0.11457	0.92847	0.00027	0.07127
1	3840345	8.77124	120	0.97902	0.00003	0.02094	0.89191	0.00224	0.10586
1	3890409	8.91612	125	0.98993	0.00001	0.01007	0.85657	0.00283	0.14069
1	3959177	9.40687	130	0.99978	0.00000	0.00022	0.50317	0.00472	0.49194
1	4061576	9.65700	135	0.99998	0.00000	0.00002	0.45665	0.00487	0.53850
1	4135349	9.89990	140	0.99999	0.00000	0.00001	0.40710	0.00486	0.58818
1	4360449	10.62542	145	1.00000	0.00000	0.00000	0.00031	0.00148	0.99821
1	4385411	10.63613	150	1.00000	0.00000	0.00000	0.00030	0.00148	0.99822
1	4565129	10.94900	155	0.99999	0.00000	0.00001	0.00001	0.00074	0.99925
1	4658920	11.16512	160	0.99991	0.00000	0.00009	0.00000	0.00038	0.99962
1	4710432	11.40740	165	0.99832	0.00000	0.00168	0.00000	0.00015	0.99985
1	4850862	11.70700	170	0.94117	0.00000	0.05883	0.00000	0.00006	0.99994
1	4915110	11.75785	175	0.91588	0.00000	0.08412	0.00000	0.00006	0.99994
1	5004407	12.20816	180	0.56097	0.00004	0.43903	0.00000	0.00002	0.99998
1	5124804	12.64662	185	0.28597	0.00000	0.71403	0.00000	0.00001	0.99999
1	5242255	12.76990	190	0.27669	0.00000	0.72331	0.00000	0.00001	0.99999
1	5328080	13.17134	195	0.21667	0.00001	0.78333	0.00000	0.00001	0.99999
1	5547928	13.76804	200	0.10339	0.00001	0.89661	0.00000	0.00001	0.99999
1	5649983	14.40060	205	0.01746	0.00000	0.98254	0.00000	0.00001	0.99999
1	5736252	14.63230	210	0.01202	0.00000	0.98798	0.00000	0.00001	0.99999
1	5833610	15.05266	215	0.00357	0.00000	0.99643	0.00000	0.00000	1.00000
1	5895933	15.33650	220	0.00168	0.00000	0.99832	0.00000	0.00000	1.00000
1	5951294	15.34662	225	0.00168	0.00000	0.99832	0.00000	0.00000	1.00000
1	6147738	15.70660	230	0.00034	0.00000	0.99966	0.00000	0.00000	1.00000
