#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite_19:::hap1:::Africa	Mozabite_19:::hap1:::Europe	Mozabite_19:::hap1:::Middle_East	Mozabite_19:::hap2:::Africa	Mozabite_19:::hap2:::Europe	Mozabite_19:::hap2:::Middle_East
16	44924	0.00624	0	0.99999	0.00000	0.00001	0.99999	0.00000	0.00001
16	192899	0.15372	5	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	256063	0.17271	10	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	366016	0.36247	15	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	506375	0.52919	20	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	623430	0.74469	25	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	818108	1.32041	30	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	852322	1.48617	35	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	921775	1.76576	40	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	984494	1.78315	45	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	1070645	2.35324	50	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	1120675	2.55894	55	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	1173281	2.88091	60	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	1225642	3.07943	65	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	1329019	3.34952	70	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	1480947	3.54071	75	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	1550737	3.77507	80	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	1706050	3.80422	85	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	1825985	3.86513	90	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	1864225	3.87233	95	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	1891187	3.87883	100	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	1931341	3.90961	105	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	2107194	4.45591	110	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	2455349	5.19599	115	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	2610975	5.41262	120	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	2753783	5.70122	125	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	2941884	6.22254	130	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	3066845	6.46777	135	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	3086180	6.53962	140	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	3151660	6.55786	145	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
16	3322481	6.80203	150	0.99998	0.00000	0.00002	0.99956	0.00000	0.00044
16	3373038	7.08005	155	0.99994	0.00000	0.00006	0.99845	0.00000	0.00155
16	3413156	7.08620	160	0.99994	0.00000	0.00006	0.99845	0.00000	0.00155
16	3488625	7.12990	165	0.99994	0.00000	0.00006	0.99841	0.00000	0.00159
16	3584314	7.18165	170	0.99993	0.00001	0.00006	0.99834	0.00000	0.00166
16	3683733	7.23785	175	0.99987	0.00004	0.00009	0.99765	0.00000	0.00235
16	3917367	7.52784	180	0.97898	0.01756	0.00347	0.90607	0.00004	0.09393
16	4043389	8.05748	185	0.29767	0.66801	0.03449	0.03927	0.00048	0.96025
16	4119224	8.11732	190	0.24963	0.71523	0.03505	0.02191	0.00051	0.97759
16	4200022	8.26927	195	0.15216	0.81302	0.03478	0.00780	0.00057	0.99164
16	4277891	8.53706	200	0.02841	0.94303	0.02860	0.00096	0.00064	0.99840
16	4431722	8.84018	205	0.00247	0.98239	0.01515	0.00007	0.00065	0.99927
16	4480527	8.85042	210	0.00245	0.98242	0.01513	0.00007	0.00065	0.99927
16	4625191	8.88565	215	0.00225	0.98294	0.01481	0.00007	0.00065	0.99928
16	4759809	9.01297	220	0.00077	0.98855	0.01068	0.00004	0.00065	0.99931
16	4792734	9.13351	225	0.00007	0.99388	0.00605	0.00003	0.00066	0.99932
16	4892098	9.17021	230	0.00007	0.99406	0.00588	0.00003	0.00065	0.99932
16	4964214	9.49045	235	0.00000	0.99772	0.00227	0.00002	0.00060	0.99938
16	5056462	9.59489	240	0.00000	0.99789	0.00210	0.00002	0.00058	0.99940
16	5138207	9.94183	245	0.00000	0.99881	0.00118	0.00003	0.00042	0.99954
16	5298378	10.42082	250	0.00000	0.99970	0.00030	0.00003	0.00018	0.99979
16	5346496	10.48398	255	0.00000	0.99972	0.00028	0.00003	0.00018	0.99979
16	5403359	10.62796	260	0.00000	0.99976	0.00024	0.00003	0.00016	0.99981
16	5490474	11.09272	265	0.00000	0.99989	0.00011	0.00000	0.00003	0.99997
16	5551754	11.29757	270	0.00000	0.99989	0.00011	0.00000	0.00001	0.99999
16	5601591	11.42822	275	0.00000	0.99989	0.00011	0.00000	0.00000	1.00000
16	5636720	11.51343	280	0.00000	0.99989	0.00011	0.00000	0.00000	1.00000
16	5676458	11.55160	285	0.00000	0.99989	0.00011	0.00000	0.00000	1.00000
16	5693175	11.56123	290	0.00000	0.99989	0.00011	0.00000	0.00000	1.00000
16	5750065	11.73980	295	0.00000	0.99983	0.00017	0.00000	0.00000	1.00000
16	5923576	12.15491	300	0.00001	0.99922	0.00077	0.00001	0.00000	0.99999
16	5980171	12.54443	305	0.00015	0.99835	0.00150	0.00003	0.00000	0.99997
