#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite_16:::hap1:::Africa	Mozabite_16:::hap1:::Europe	Mozabite_16:::hap1:::Middle_East	Mozabite_16:::hap2:::Africa	Mozabite_16:::hap2:::Europe	Mozabite_16:::hap2:::Middle_East
11	186059	0.00000	0	0.00021	0.00203	0.99776	0.00262	0.00009	0.99729
11	288003	0.21865	5	0.00016	0.00167	0.99816	0.00252	0.00004	0.99744
11	377519	0.80220	10	0.00015	0.00053	0.99932	0.00182	0.00000	0.99818
11	517706	0.89156	15	0.00015	0.00052	0.99933	0.00182	0.00000	0.99818
11	658511	0.97843	20	0.00016	0.00051	0.99933	0.00182	0.00000	0.99818
11	838419	1.13853	25	0.00050	0.00048	0.99903	0.00183	0.00000	0.99817
11	1073378	1.37481	30	0.00395	0.00025	0.99580	0.00194	0.00000	0.99806
11	1214868	1.78081	35	0.02174	0.00001	0.97824	0.00389	0.00001	0.99610
11	1295327	1.94674	40	0.02392	0.00001	0.97606	0.00575	0.00003	0.99422
11	1424407	2.02389	45	0.02515	0.00001	0.97482	0.01045	0.00004	0.98951
11	1659357	2.19593	50	0.04268	0.00003	0.95732	0.05252	0.00006	0.94743
11	1761531	2.44497	55	0.12200	0.00016	0.87779	0.12571	0.00012	0.87418
11	1865838	2.86743	60	0.43782	0.00051	0.56170	0.62406	0.00018	0.37594
11	2107455	3.67065	65	0.96912	0.00007	0.03082	0.99320	0.00001	0.00678
11	2265960	3.94845	70	0.99650	0.00000	0.00350	0.99874	0.00000	0.00126
11	2361791	4.17203	75	0.99931	0.00000	0.00069	0.99963	0.00000	0.00037
11	2419220	4.42589	80	0.99982	0.00000	0.00018	0.99986	0.00000	0.00014
11	2532323	4.78793	85	0.99998	0.00000	0.00002	0.99993	0.00000	0.00006
11	2662708	5.17264	90	1.00000	0.00000	0.00000	0.99993	0.00002	0.00004
11	2798430	5.59695	95	1.00000	0.00000	0.00000	0.99987	0.00008	0.00004
11	2989273	6.09859	100	1.00000	0.00000	0.00000	0.99962	0.00032	0.00006
11	3085374	6.12978	105	1.00000	0.00000	0.00000	0.99962	0.00032	0.00006
11	3143788	6.40607	110	1.00000	0.00000	0.00000	0.99829	0.00134	0.00037
11	3202130	6.63892	115	1.00000	0.00000	0.00000	0.99613	0.00306	0.00081
11	3379104	7.36552	120	1.00000	0.00000	0.00000	0.91086	0.07416	0.01501
11	3428349	7.55513	125	1.00000	0.00000	0.00000	0.87267	0.10932	0.01807
11	3448638	7.58050	130	1.00000	0.00000	0.00000	0.87169	0.11018	0.01811
11	3560266	7.82896	135	1.00000	0.00000	0.00000	0.81108	0.16845	0.02049
