#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite_5:::hap1:::Africa	Mozabite_5:::hap1:::Europe	Mozabite_5:::hap1:::Middle_East	Mozabite_5:::hap2:::Africa	Mozabite_5:::hap2:::Europe	Mozabite_5:::hap2:::Middle_East
15	17009983	0.00000	0	0.00343	0.00857	0.98800	0.33437	0.36795	0.29808
15	19921882	0.01004	5	0.00343	0.00857	0.98800	0.33437	0.36795	0.29808
15	20679005	4.22499	10	0.00285	0.01471	0.98244	0.29381	0.34776	0.35869
15	22741668	16.53248	15	0.02965	0.26322	0.70720	0.00007	0.01113	0.98881
15	22822584	16.88318	20	0.02968	0.26322	0.70720	0.00006	0.01110	0.98883
15	22978431	17.55864	25	0.03284	0.26322	0.70396	0.00005	0.01098	0.98897
15	23459185	19.48506	30	0.50342	0.21044	0.28637	0.00000	0.00711	0.99289
15	23484754	19.51676	35	0.50342	0.21044	0.28637	0.00000	0.00711	0.99289
15	23572374	19.74037	40	0.50513	0.20979	0.28517	0.00000	0.00709	0.99291
15	23780015	20.85994	45	0.96603	0.01528	0.01871	0.00000	0.00554	0.99446
15	23937447	21.49980	50	0.99977	0.00010	0.00013	0.00000	0.00530	0.99470
15	23975671	21.67818	55	1.00000	0.00000	0.00000	0.00000	0.00529	0.99471
15	24051130	21.73341	60	1.00000	0.00000	0.00000	0.00000	0.00529	0.99471
15	24086559	21.76012	65	1.00000	0.00000	0.00000	0.00000	0.00529	0.99471
15	24162102	21.77689	70	1.00000	0.00000	0.00000	0.00000	0.00529	0.99471
15	24193513	21.79491	75	1.00000	0.00000	0.00000	0.00000	0.00529	0.99471
15	24249729	21.81642	80	1.00000	0.00000	0.00000	0.00000	0.00529	0.99471
15	24335356	21.83413	85	1.00000	0.00000	0.00000	0.00000	0.00529	0.99471
15	24381602	21.85234	90	1.00000	0.00000	0.00000	0.00000	0.00529	0.99471
15	24404565	21.85559	95	1.00000	0.00000	0.00000	0.00000	0.00529	0.99471
15	24538386	21.86490	100	1.00000	0.00000	0.00000	0.00000	0.00529	0.99471
15	24563601	21.86703	105	1.00000	0.00000	0.00000	0.00000	0.00529	0.99471
15	24642922	21.90028	110	1.00000	0.00000	0.00000	0.00000	0.00529	0.99471
15	24746191	21.98859	115	1.00000	0.00000	0.00000	0.00000	0.00529	0.99471
15	24890447	22.46686	120	0.99998	0.00000	0.00002	0.00001	0.00528	0.99472
15	24985333	22.87627	125	0.99982	0.00000	0.00018	0.00006	0.00527	0.99468
15	25179208	23.05934	130	0.99967	0.00000	0.00033	0.00012	0.00526	0.99463
15	25287971	23.11369	135	0.99966	0.00000	0.00034	0.00014	0.00526	0.99460
15	25406588	23.12001	140	0.99966	0.00000	0.00034	0.00015	0.00526	0.99460
