#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite_25:::hap1:::Africa	Mozabite_25:::hap1:::Europe	Mozabite_25:::hap1:::Middle_East	Mozabite_25:::hap2:::Africa	Mozabite_25:::hap2:::Europe	Mozabite_25:::hap2:::Middle_East
3	19788	0.00095	0	0.98766	0.00305	0.00929	0.99954	0.00017	0.00029
3	150218	0.08500	5	0.99137	0.00165	0.00698	0.99997	0.00001	0.00002
3	295947	0.21155	10	0.99351	0.00098	0.00551	0.99995	0.00001	0.00004
3	463290	0.67661	15	0.99506	0.00045	0.00450	0.99996	0.00001	0.00003
3	619168	0.79995	20	0.99517	0.00040	0.00442	0.99998	0.00001	0.00002
3	691652	0.98491	25	0.99546	0.00018	0.00436	0.99999	0.00000	0.00001
3	820147	1.08361	30	0.99559	0.00012	0.00429	0.99997	0.00001	0.00002
3	967258	1.34758	35	0.99603	0.00005	0.00392	0.99998	0.00001	0.00001
3	1022586	1.39120	40	0.99652	0.00002	0.00346	0.99998	0.00001	0.00001
3	1089545	1.56686	45	0.99701	0.00004	0.00295	0.99994	0.00001	0.00004
3	1236305	1.86223	50	0.99729	0.00006	0.00265	0.99997	0.00001	0.00002
3	1278054	1.95897	55	0.99674	0.00015	0.00311	0.99988	0.00007	0.00005
3	1470903	2.45851	60	0.99714	0.00044	0.00242	0.99928	0.00044	0.00027
3	1576992	2.74253	65	0.99876	0.00011	0.00113	0.99880	0.00071	0.00049
3	1685965	3.08001	70	0.99976	0.00003	0.00021	0.99729	0.00076	0.00195
3	1771973	3.15584	75	0.99982	0.00001	0.00017	0.99585	0.00088	0.00327
3	1852628	3.26364	80	0.99936	0.00001	0.00063	0.99059	0.00172	0.00770
3	1895969	3.34680	85	0.99663	0.00003	0.00334	0.98357	0.00373	0.01271
3	2011622	3.54949	90	0.95885	0.00052	0.04062	0.95969	0.01432	0.02598
3	2144867	3.88381	95	0.73545	0.00396	0.26058	0.89359	0.05506	0.05132
3	2229530	4.00291	100	0.52269	0.00927	0.46806	0.84872	0.08412	0.06712
3	2323036	4.13964	105	0.21784	0.01467	0.76752	0.83521	0.09261	0.07218
3	2471979	4.42135	110	0.01999	0.01321	0.96682	0.81845	0.09401	0.08749
3	2570565	4.79677	115	0.00857	0.00690	0.98453	0.76118	0.10248	0.13626
3	2617451	4.99856	120	0.01013	0.00573	0.98414	0.69616	0.11646	0.18743
3	2762636	5.66607	125	0.02653	0.00460	0.96889	0.35555	0.18345	0.46126
3	2869764	6.27861	130	0.05526	0.01004	0.93469	0.08788	0.14805	0.76419
3	2996843	6.91571	135	0.12571	0.01024	0.86397	0.02340	0.08123	0.89534
3	3041682	7.17012	140	0.16546	0.01039	0.82404	0.01953	0.05552	0.92496
3	3168348	8.12144	145	0.32210	0.00182	0.67598	0.00500	0.02296	0.97205
3	3216875	8.31708	150	0.33830	0.00028	0.66149	0.00016	0.02055	0.97929
3	3262218	8.37109	155	0.33699	0.00019	0.66280	0.00004	0.02027	0.97969
3	3333782	8.59142	160	0.31426	0.00023	0.68553	0.00001	0.01923	0.98075
3	3429727	8.73415	165	0.29584	0.00041	0.70375	0.00002	0.02170	0.97828
3	3512259	8.89117	170	0.27494	0.00095	0.72409	0.00014	0.02873	0.97113
3	3617921	9.42682	175	0.19178	0.00348	0.80471	0.00105	0.09808	0.90088
3	3807360	10.02833	180	0.06986	0.00262	0.92749	0.00031	0.27029	0.72933
3	3884085	10.11028	185	0.05894	0.00228	0.93874	0.00008	0.30715	0.69285
3	4004768	10.19264	190	0.04854	0.00273	0.94873	0.00012	0.33112	0.66866
3	4134819	10.50542	195	0.00287	0.00606	0.99107	0.00001	0.41703	0.58297
3	4219590	10.51623	200	0.00163	0.00617	0.99221	0.00000	0.41822	0.58178
3	4258803	10.53685	205	0.00098	0.00616	0.99286	0.00000	0.41893	0.58107
3	4336519	10.59383	210	0.00060	0.00599	0.99342	0.00001	0.41751	0.58249
3	4383597	10.65386	215	0.00059	0.00592	0.99349	0.00007	0.41277	0.58700
3	4549243	11.05542	220	0.00100	0.00714	0.99187	0.00036	0.37479	0.62475
3	4732975	11.75288	225	0.00205	0.00267	0.99528	0.00028	0.34246	0.65732
3	4814364	12.23277	230	0.00117	0.00087	0.99796	0.00027	0.29890	0.70089
3	4898441	12.58110	235	0.00051	0.00030	0.99919	0.00007	0.26379	0.73621
3	4950830	12.69320	240	0.00042	0.00034	0.99924	0.00007	0.25553	0.74428
3	5076421	13.31109	245	0.00035	0.00036	0.99928	0.00021	0.20834	0.79150
3	5242697	13.81325	250	0.00006	0.00006	0.99988	0.00002	0.18773	0.81227
3	5281884	13.87989	255	0.00006	0.00003	0.99992	0.00000	0.18684	0.81302
3	5297819	13.89515	260	0.00009	0.00005	0.99986	0.00001	0.18713	0.81287
3	5465019	14.44118	265	0.00053	0.00118	0.99828	0.00010	0.23441	0.76542
3	5545545	14.72704	270	0.00030	0.00115	0.99855	0.00003	0.24364	0.75636
3	5586146	14.87681	275	0.00002	0.00108	0.99890	0.00000	0.24042	0.75958
3	5615018	14.88952	280	0.00002	0.00108	0.99890	0.00000	0.24024	0.75976
3	5740364	15.08795	285	0.00006	0.00115	0.99879	0.00009	0.23669	0.76331
3	5784481	15.46365	290	0.00003	0.00114	0.99883	0.00024	0.22253	0.77713
3	5865037	15.65534	295	0.00001	0.00108	0.99890	0.00014	0.21093	0.78891
3	5907850	15.69330	300	0.00001	0.00107	0.99892	0.00012	0.20754	0.79246
3	5977386	15.73643	305	0.00001	0.00108	0.99891	0.00014	0.20450	0.79550
3	6046597	15.90185	310	0.00001	0.00104	0.99895	0.00075	0.18997	0.80928
3	6093889	15.98700	315	0.00001	0.00109	0.99890	0.00105	0.18374	0.81523
3	6190517	16.33530	320	0.00001	0.00111	0.99888	0.00105	0.15948	0.83947
3	6259077	16.44087	325	0.00000	0.00144	0.99856	0.00036	0.15103	0.84860
3	6295507	16.45835	330	0.00000	0.00170	0.99829	0.00031	0.14891	0.85072
3	6426218	16.86243	335	0.00013	0.01047	0.98940	0.00020	0.06854	0.93128
3	6533615	16.94576	340	0.00001	0.01301	0.98699	0.00001	0.02982	0.97018
3	6658207	16.97925	345	0.00001	0.01438	0.98562	0.00001	0.02401	0.97599
3	6730592	17.11290	350	0.00008	0.01931	0.98062	0.00004	0.01090	0.98906
3	6904048	17.78685	355	0.00033	0.04189	0.95775	0.00011	0.00192	0.99798
3	7096349	18.58044	360	0.00014	0.05400	0.94585	0.00005	0.00215	0.99780
3	7226076	18.72897	365	0.00002	0.05450	0.94545	0.00000	0.00232	0.99767
3	7300586	18.75871	370	0.00003	0.05501	0.94499	0.00000	0.00241	0.99759
3	7368429	18.90641	375	0.00050	0.05959	0.93991	0.00002	0.00243	0.99755
3	7457385	19.03501	380	0.00284	0.06424	0.93294	0.00014	0.00255	0.99731
3	7557124	19.39997	385	0.04414	0.06910	0.88681	0.00013	0.00165	0.99823
3	7673946	19.70934	390	0.27689	0.06114	0.66214	0.00005	0.00087	0.99908
3	7801714	19.84590	395	0.64266	0.02239	0.33502	0.00002	0.00078	0.99920
3	7869402	19.97842	400	0.95288	0.00082	0.04634	0.00000	0.00127	0.99873
3	7904246	19.98781	405	0.97154	0.00014	0.02833	0.00000	0.00133	0.99867
3	7942524	20.00661	410	0.97702	0.00003	0.02293	0.00000	0.00176	0.99823
3	7973554	20.11206	415	0.97943	0.00003	0.02053	0.00002	0.00668	0.99331
3	8061156	20.29821	420	0.98115	0.00003	0.01882	0.00005	0.01920	0.98075
3	8191127	20.41073	425	0.98131	0.00005	0.01864	0.00007	0.02678	0.97314
3	8338058	20.82391	430	0.97513	0.00010	0.02477	0.00008	0.06798	0.93196
3	8409221	20.93285	435	0.96738	0.00030	0.03231	0.00004	0.08057	0.91935
3	8583918	21.15283	440	0.93511	0.00159	0.06331	0.00008	0.11869	0.88131
3	8613361	21.32191	445	0.86500	0.00687	0.12809	0.00023	0.15817	0.84157
3	8703322	21.92358	450	0.61045	0.01976	0.36977	0.00149	0.44336	0.55495
3	8894584	22.73941	455	0.14140	0.01100	0.84759	0.00003	0.72778	0.27222
3	8963697	22.75989	460	0.13006	0.01063	0.85931	0.00002	0.73144	0.26856
3	9038342	22.92413	465	0.08640	0.00924	0.90431	0.00006	0.73923	0.26077
3	9169476	23.35964	470	0.04213	0.00569	0.95218	0.00014	0.77373	0.22610
3	9258983	23.71773	475	0.01946	0.00413	0.97640	0.00008	0.77730	0.22253
3	9423845	23.99385	480	0.00634	0.00517	0.98849	0.00014	0.76436	0.23564
3	9691159	24.31720	485	0.00123	0.00611	0.99266	0.00019	0.76278	0.23705
3	9862222	24.57868	490	0.00006	0.00605	0.99388	0.00009	0.76559	0.23423
3	9962170	24.74455	495	0.00000	0.00689	0.99310	0.00003	0.77696	0.22287
3	10151825	24.76808	500	0.00001	0.00774	0.99225	0.00003	0.77915	0.22068
3	10263017	25.04420	505	0.00006	0.03423	0.96571	0.00020	0.81346	0.18639
3	10386796	25.21452	510	0.00011	0.07416	0.92570	0.00013	0.86131	0.13846
3	10474628	25.34197	515	0.00044	0.13800	0.86154	0.00009	0.90789	0.09195
3	10614601	25.78816	520	0.00491	0.42632	0.56866	0.00021	0.96584	0.03397
3	10662323	26.10147	525	0.00485	0.63000	0.36500	0.00012	0.98566	0.01421
3	10928367	26.48829	530	0.00095	0.84312	0.15598	0.00002	0.99573	0.00425
3	10951811	26.55049	535	0.00083	0.85476	0.14439	0.00001	0.99636	0.00363
3	11006087	26.85268	540	0.00122	0.87202	0.12679	0.00008	0.99781	0.00210
3	11156867	27.41451	545	0.00044	0.88202	0.11747	0.00029	0.99894	0.00076
3	11317092	27.59432	550	0.00050	0.87904	0.12044	0.00013	0.99945	0.00042
3	11672015	27.92196	555	0.00156	0.85379	0.14463	0.00014	0.99951	0.00035
3	11858390	28.45758	560	0.00124	0.80837	0.19042	0.00009	0.99963	0.00028
3	11909693	28.64563	565	0.00072	0.79391	0.20530	0.00007	0.99970	0.00023
3	12011139	28.86669	570	0.00003	0.77133	0.22867	0.00000	0.99997	0.00003
3	12114539	28.87840	575	0.00000	0.76977	0.23023	0.00000	0.99997	0.00002
3	12226148	28.89594	580	0.00000	0.76629	0.23371	0.00000	0.99997	0.00003
3	12297759	28.93301	585	0.00001	0.76454	0.23546	0.00001	0.99995	0.00004
3	12615091	29.11696	590	0.00000	0.76943	0.23057	0.00000	0.99994	0.00005
3	12752532	29.15340	595	0.00000	0.77064	0.22936	0.00000	0.99994	0.00006
3	12792002	29.17265	600	0.00000	0.77098	0.22902	0.00000	0.99992	0.00008
3	12881268	29.38144	605	0.00007	0.77202	0.22798	0.00002	0.99949	0.00049
3	13092959	29.78762	610	0.00031	0.77713	0.22270	0.00004	0.99920	0.00076
3	13178109	30.19103	615	0.00155	0.78842	0.20996	0.00004	0.99910	0.00086
3	13333148	30.60013	620	0.00829	0.80333	0.18847	0.00000	0.99910	0.00090
3	13428791	30.61455	625	0.01043	0.80271	0.18684	0.00000	0.99907	0.00093
3	13532730	30.85459	630	0.06904	0.78016	0.15078	0.00002	0.99778	0.00220
3	13651256	31.19918	635	0.21420	0.66432	0.12137	0.00001	0.99550	0.00449
3	13725443	31.29413	640	0.28777	0.60136	0.11095	0.00003	0.99465	0.00532
3	13872024	31.65921	645	0.96669	0.01270	0.02061	0.00001	0.98812	0.01187
3	13939779	31.68701	650	0.97861	0.00428	0.01711	0.00002	0.98747	0.01252
3	14071047	31.69044	655	0.97898	0.00407	0.01696	0.00004	0.98734	0.01262
3	14294427	31.95545	660	0.98886	0.00057	0.01056	0.00809	0.96930	0.02261
3	14399882	32.13940	665	0.99183	0.00024	0.00794	0.03362	0.93529	0.03106
3	14447358	32.55930	670	0.99274	0.00051	0.00675	0.32896	0.63386	0.03712
3	14832133	33.59739	675	0.99892	0.00007	0.00101	0.95720	0.03534	0.00745
3	14913950	33.64707	680	0.99938	0.00002	0.00060	0.98277	0.01235	0.00488
3	15027116	33.84842	685	0.99984	0.00000	0.00016	0.99883	0.00046	0.00071
3	15214903	33.93908	690	0.99992	0.00000	0.00008	0.99986	0.00004	0.00010
3	15280389	34.00016	695	0.99993	0.00000	0.00007	0.99997	0.00001	0.00002
3	15403305	34.24390	700	0.99996	0.00000	0.00004	0.99993	0.00000	0.00007
3	15507091	34.29423	705	0.99999	0.00000	0.00001	0.99974	0.00001	0.00025
3	15687547	34.32634	710	1.00000	0.00000	0.00000	0.99918	0.00008	0.00074
3	15884998	34.34220	715	1.00000	0.00000	0.00000	0.99865	0.00024	0.00111
3	15996825	34.39504	720	0.99999	0.00000	0.00001	0.99559	0.00134	0.00307
3	16034490	34.40101	725	0.99998	0.00000	0.00002	0.99463	0.00161	0.00376
3	16181010	34.69540	730	0.99821	0.00004	0.00175	0.89134	0.02613	0.08248
3	16400326	35.02253	735	0.99401	0.00004	0.00595	0.77322	0.03865	0.18817
3	16560855	35.27374	740	0.98741	0.00006	0.01253	0.62406	0.04707	0.32896
3	16700340	35.53965	745	0.96753	0.00005	0.03244	0.43879	0.04166	0.51952
3	16867256	35.70587	750	0.92455	0.00004	0.07538	0.26933	0.04170	0.68889
3	16971456	35.74222	755	0.89634	0.00011	0.10357	0.23669	0.03979	0.72350
3	17118152	35.95787	760	0.46077	0.00105	0.53801	0.08344	0.02291	0.89368
3	17224531	36.16651	765	0.00190	0.00020	0.99790	0.00638	0.01067	0.98294
3	17333772	36.17799	770	0.00017	0.00013	0.99971	0.00599	0.01010	0.98391
3	17465992	36.18854	775	0.00002	0.00007	0.99991	0.00585	0.00993	0.98422
3	17754439	36.20294	780	0.00001	0.00006	0.99993	0.00584	0.01000	0.98415
3	17817990	36.21098	785	0.00001	0.00005	0.99994	0.00585	0.01026	0.98389
3	17916245	36.31035	790	0.00000	0.00002	0.99998	0.00642	0.02485	0.96874
3	18116979	36.36342	795	0.00000	0.00002	0.99998	0.00461	0.07717	0.91826
3	18338451	36.42572	800	0.00004	0.00006	0.99990	0.00152	0.14034	0.85813
3	18417811	36.55369	805	0.00036	0.00016	0.99948	0.00063	0.42060	0.57892
3	18483721	36.60769	810	0.00040	0.00029	0.99931	0.00041	0.53534	0.46442
3	18583794	36.86689	815	0.00016	0.00074	0.99910	0.00010	0.87685	0.12305
3	18657320	36.88850	820	0.00017	0.00080	0.99903	0.00005	0.89414	0.10586
3	18865603	37.12364	825	0.00038	0.00105	0.99856	0.00008	0.95700	0.04292
3	19080295	37.47243	830	0.00037	0.00080	0.99883	0.00005	0.98434	0.01560
3	19289238	37.77886	835	0.00002	0.00039	0.99959	0.00001	0.99698	0.00301
3	19491078	37.87180	840	0.00001	0.00024	0.99975	0.00001	0.99824	0.00176
3	19779474	38.09051	845	0.00000	0.00005	0.99995	0.00001	0.99887	0.00113
3	19863275	38.11597	850	0.00000	0.00003	0.99997	0.00000	0.99890	0.00110
3	19927422	38.13993	855	0.00000	0.00004	0.99996	0.00000	0.99892	0.00107
3	20070742	38.41208	860	0.00000	0.00019	0.99981	0.00000	0.99946	0.00054
3	20144388	38.44283	865	0.00000	0.00039	0.99961	0.00000	0.99948	0.00052
3	20279154	38.47757	870	0.00000	0.00079	0.99921	0.00000	0.99944	0.00056
3	20341328	38.53748	875	0.00000	0.00110	0.99890	0.00000	0.99913	0.00087
3	20494918	38.62106	880	0.00000	0.00106	0.99894	0.00000	0.99819	0.00180
3	20569003	38.65598	885	0.00000	0.00109	0.99891	0.00000	0.99750	0.00250
