#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite_22:::hap1:::Africa	Mozabite_22:::hap1:::Europe	Mozabite_22:::hap1:::Middle_East	Mozabite_22:::hap2:::Africa	Mozabite_22:::hap2:::Europe	Mozabite_22:::hap2:::Middle_East
5	106437	0.06959	0	0.04100	0.00322	0.95578	0.00003	0.00002	0.99995
5	242698	0.16071	5	0.04100	0.00320	0.95582	0.00000	0.00001	0.99999
5	385746	0.18723	10	0.04096	0.00320	0.95582	0.00000	0.00000	0.99999
5	479425	0.33393	15	0.03876	0.00325	0.95799	0.00000	0.00000	1.00000
5	510004	0.37827	20	0.03854	0.00326	0.95819	0.00000	0.00000	1.00000
5	889571	0.77387	25	0.02666	0.00377	0.96958	0.00000	0.00000	1.00000
5	1012552	0.93239	30	0.02477	0.00386	0.97137	0.00000	0.00000	1.00000
5	1097952	1.05953	35	0.02371	0.00393	0.97234	0.00000	0.00000	1.00000
5	1204614	1.33022	40	0.01778	0.00443	0.97780	0.00000	0.00000	1.00000
5	1310037	1.70979	45	0.00689	0.00601	0.98709	0.00000	0.00000	1.00000
5	1371501	1.80224	50	0.00612	0.00625	0.98763	0.00000	0.00000	1.00000
5	1478280	2.08665	55	0.00268	0.00734	0.98999	0.00000	0.00000	1.00000
5	1583099	2.53736	60	0.00008	0.00802	0.99191	0.00000	0.00000	1.00000
5	1721370	2.63335	65	0.00006	0.00802	0.99191	0.00000	0.00000	1.00000
5	1817911	2.85174	70	0.00002	0.00804	0.99195	0.00000	0.00000	1.00000
5	1882826	2.98519	75	0.00001	0.00804	0.99195	0.00000	0.00000	1.00000
5	2072011	3.44885	80	0.00000	0.00810	0.99190	0.00000	0.00000	1.00000
5	2155187	4.01633	85	0.00000	0.00818	0.99182	0.00000	0.00000	1.00000
5	2258424	4.28181	90	0.00000	0.00816	0.99184	0.00000	0.00000	1.00000
5	2343177	4.56959	95	0.00000	0.00812	0.99188	0.00000	0.00000	1.00000
5	2382594	4.77308	100	0.00000	0.00807	0.99193	0.00000	0.00000	1.00000
5	2487896	5.10758	105	0.00000	0.00788	0.99212	0.00000	0.00000	0.99999
5	2535076	5.17292	110	0.00000	0.00788	0.99212	0.00000	0.00001	0.99999
5	2660510	5.68702	115	0.00000	0.00745	0.99255	0.00000	0.00006	0.99994
5	2713606	5.94067	120	0.00000	0.00709	0.99291	0.00000	0.00011	0.99989
5	2847138	6.44285	125	0.00000	0.00476	0.99524	0.00000	0.00063	0.99937
5	2914413	6.83624	130	0.00000	0.00263	0.99737	0.00000	0.00194	0.99806
