#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite_23:::hap1:::Africa	Mozabite_23:::hap1:::Europe	Mozabite_23:::hap1:::Middle_East	Mozabite_23:::hap2:::Africa	Mozabite_23:::hap2:::Europe	Mozabite_23:::hap2:::Middle_East
1	769917	1.88549	0	0.03843	0.18758	0.77407	0.00004	0.00255	0.99741
1	912278	2.27456	5	0.03505	0.18803	0.77696	0.00000	0.00162	0.99838
1	983237	2.48740	10	0.03315	0.18832	0.77848	0.00000	0.00128	0.99872
1	1092924	2.65481	15	0.03004	0.18892	0.78116	0.00000	0.00111	0.99889
1	1208071	2.91830	20	0.02530	0.18937	0.78531	0.00000	0.00082	0.99918
1	1404347	3.04995	25	0.02349	0.18937	0.78711	0.00000	0.00079	0.99921
1	1486199	3.19040	30	0.01929	0.18922	0.79150	0.00000	0.00075	0.99925
1	1586962	3.25518	35	0.01134	0.18937	0.79929	0.00000	0.00075	0.99925
1	1726649	3.50025	40	0.00249	0.18595	0.81153	0.00000	0.00065	0.99935
1	1938467	3.56642	45	0.00243	0.18550	0.81212	0.00000	0.00065	0.99935
1	2027822	4.15070	50	0.00135	0.10293	0.89571	0.00020	0.00048	0.99932
1	2118160	4.45172	55	0.00138	0.07593	0.92276	0.00102	0.00044	0.99854
1	2348378	4.73862	60	0.00159	0.03207	0.96632	0.00933	0.00031	0.99036
1	2420841	5.04738	65	0.00166	0.01404	0.98431	0.06879	0.00013	0.93109
1	2589088	5.22916	70	0.00167	0.01154	0.98679	0.20562	0.00004	0.79438
1	2951265	5.47485	75	0.00164	0.00986	0.98849	0.43758	0.00002	0.56242
1	3035204	5.73057	80	0.00156	0.00856	0.98988	0.57797	0.00004	0.42203
1	3226820	6.47642	85	0.00102	0.00296	0.99603	0.96456	0.00001	0.03544
1	3277680	6.74467	90	0.00093	0.00240	0.99667	0.98678	0.00000	0.01322
1	3310513	6.79400	95	0.00093	0.00239	0.99668	0.98693	0.00000	0.01307
1	3428652	7.33547	100	0.00026	0.00159	0.99815	0.98847	0.00000	0.01153
1	3521371	7.57923	105	0.00020	0.00145	0.99835	0.98839	0.00000	0.01161
1	3655191	8.12395	110	0.00004	0.00067	0.99930	0.98095	0.00000	0.01905
1	3732857	8.55327	115	0.00000	0.00012	0.99988	0.95823	0.00000	0.04177
1	3840345	8.77124	120	0.00000	0.00006	0.99994	0.94008	0.00000	0.05992
1	3890409	8.91612	125	0.00000	0.00006	0.99994	0.92058	0.00001	0.07935
