#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite_9:::hap1:::Africa	Mozabite_9:::hap1:::Europe	Mozabite_9:::hap1:::Middle_East	Mozabite_9:::hap2:::Africa	Mozabite_9:::hap2:::Europe	Mozabite_9:::hap2:::Middle_East
17	159570	0.00000	0	0.00018	0.17343	0.82643	0.04316	0.93325	0.02358
17	265866	0.50039	5	0.00002	0.17273	0.82727	0.04456	0.93258	0.02291
17	302086	0.84819	10	0.00002	0.17259	0.82741	0.05712	0.92107	0.02176
17	333934	1.10812	15	0.00002	0.17273	0.82727	0.24708	0.73791	0.01489
17	384844	1.32285	20	0.00004	0.17273	0.82727	0.40239	0.58747	0.01014
17	665203	1.60684	25	0.00043	0.17273	0.82685	0.75762	0.23899	0.00338
17	718925	1.61533	30	0.00044	0.17273	0.82685	0.75779	0.23882	0.00338
17	804089	1.79581	35	0.01043	0.16996	0.81960	0.82375	0.17357	0.00265
17	905354	2.15530	40	0.56170	0.04655	0.39164	0.96976	0.02915	0.00112
17	934935	2.52217	45	0.77966	0.01526	0.20514	0.99378	0.00580	0.00042
17	1021531	3.08572	50	0.95544	0.00103	0.04353	0.99974	0.00022	0.00005
17	1087890	3.47505	55	0.97967	0.00014	0.02020	0.99996	0.00002	0.00001
17	1220388	3.92553	60	0.98921	0.00002	0.01077	0.99999	0.00000	0.00000
17	1319873	4.46644	65	0.99390	0.00000	0.00610	1.00000	0.00000	0.00000
17	1521852	4.69283	70	0.99406	0.00000	0.00594	1.00000	0.00000	0.00000
17	1618627	5.04754	75	0.99404	0.00000	0.00596	1.00000	0.00000	0.00000
17	1799455	5.60332	80	0.99329	0.00000	0.00671	1.00000	0.00000	0.00000
17	1959667	6.07898	85	0.99003	0.00000	0.00997	1.00000	0.00000	0.00000
17	2158310	6.44966	90	0.98165	0.00000	0.01835	1.00000	0.00000	0.00000
17	2371491	6.53153	95	0.98001	0.00001	0.01999	1.00000	0.00000	0.00000
17	2551357	6.71361	100	0.96492	0.00004	0.03505	1.00000	0.00000	0.00000
17	2767174	7.11549	105	0.82866	0.00034	0.17106	1.00000	0.00000	0.00000
17	2943751	8.03251	110	0.33285	0.00041	0.66671	1.00000	0.00000	0.00000
17	3074506	8.60029	115	0.03465	0.00002	0.96532	1.00000	0.00000	0.00000
17	3188672	8.76782	120	0.00410	0.00000	0.99590	1.00000	0.00000	0.00000
17	3218424	8.78396	125	0.00364	0.00000	0.99636	1.00000	0.00000	0.00000
17	3292658	8.80926	130	0.00136	0.00000	0.99864	1.00000	0.00000	0.00000
17	3332416	8.82877	135	0.00074	0.00000	0.99926	1.00000	0.00000	0.00000
17	3398503	8.83604	140	0.00072	0.00000	0.99928	1.00000	0.00000	0.00000
17	3455772	8.87959	145	0.00067	0.00000	0.99933	1.00000	0.00000	0.00000
17	3526439	9.24232	150	0.00003	0.00000	0.99997	0.99998	0.00000	0.00002
17	3593004	9.38577	155	0.00001	0.00000	0.99999	0.99995	0.00000	0.00005
17	3714373	9.57705	160	0.00001	0.00000	0.99999	0.99968	0.00000	0.00032
17	3901417	10.33818	165	0.00000	0.00000	1.00000	0.98100	0.00013	0.01887
17	3943817	10.55510	170	0.00000	0.00000	1.00000	0.97562	0.00036	0.02403
17	4088269	10.64432	175	0.00000	0.00000	1.00000	0.97099	0.00143	0.02759
17	4242479	10.67001	180	0.00000	0.00000	1.00000	0.96784	0.00352	0.02863
17	4323500	10.67793	185	0.00000	0.00000	1.00000	0.96603	0.00523	0.02876
17	4436514	10.90982	190	0.00000	0.00000	1.00000	0.65445	0.29767	0.04778
17	4564949	11.70603	195	0.00001	0.00000	0.99999	0.01565	0.91259	0.07179
17	4685403	11.98132	200	0.00001	0.00000	0.99999	0.00096	0.92743	0.07166
17	4721671	12.02356	205	0.00001	0.00000	0.99999	0.00093	0.92743	0.07159
17	4812682	12.53376	210	0.00001	0.00002	0.99997	0.00048	0.92989	0.06967
17	4862470	12.61557	215	0.00001	0.00002	0.99997	0.00048	0.92995	0.06960
17	5065941	12.73507	220	0.00001	0.00004	0.99995	0.00049	0.93001	0.06954
17	5315278	12.88594	225	0.00001	0.00019	0.99980	0.00053	0.93001	0.06948
17	5384265	12.90304	230	0.00001	0.00020	0.99980	0.00053	0.93001	0.06948
17	5451890	12.93362	235	0.00001	0.00023	0.99977	0.00054	0.93001	0.06948
17	5544688	12.99167	240	0.00000	0.00037	0.99963	0.00085	0.92976	0.06942
17	5651417	13.06925	245	0.00000	0.00070	0.99930	0.00641	0.92462	0.06898
17	5784338	13.38433	250	0.00000	0.00260	0.99740	0.20339	0.73393	0.06267
17	5856670	13.89431	255	0.00000	0.00422	0.99578	0.76647	0.20213	0.03135
17	5966297	14.31841	260	0.00000	0.00459	0.99541	0.99737	0.00159	0.00105
17	6041278	14.52865	265	0.00000	0.00465	0.99535	0.99930	0.00023	0.00048
17	6119641	15.02683	270	0.00000	0.00478	0.99522	0.99997	0.00000	0.00003
17	6206200	15.26816	275	0.00000	0.00479	0.99521	1.00000	0.00000	0.00000
17	6283512	15.47991	280	0.00000	0.00476	0.99524	1.00000	0.00000	0.00000
17	6360490	15.52853	285	0.00000	0.00475	0.99525	1.00000	0.00000	0.00000
17	6400470	15.65346	290	0.00000	0.00458	0.99542	1.00000	0.00000	0.00000
17	6519087	16.06810	295	0.00000	0.00194	0.99806	1.00000	0.00000	0.00000
17	6600198	16.21295	300	0.00000	0.00184	0.99816	1.00000	0.00000	0.00000
17	6682091	16.40339	305	0.00001	0.00181	0.99818	1.00000	0.00000	0.00000
17	6787841	16.98915	310	0.00060	0.00171	0.99769	1.00000	0.00000	0.00000
17	6916977	17.23065	315	0.00158	0.00169	0.99673	1.00000	0.00000	0.00000
17	7043240	17.53221	320	0.01537	0.00164	0.98299	0.99998	0.00000	0.00002
17	7138962	17.87450	325	0.04361	0.00155	0.95482	0.99977	0.00000	0.00023
17	7375644	18.36567	330	0.19667	0.00070	0.80271	0.99505	0.00000	0.00495
