#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite_12:::hap1:::Africa	Mozabite_12:::hap1:::Europe	Mozabite_12:::hap1:::Middle_East	Mozabite_12:::hap2:::Africa	Mozabite_12:::hap2:::Europe	Mozabite_12:::hap2:::Middle_East
5	106437	0.06959	0	0.00048	0.15317	0.84632	0.00001	0.00019	0.99980
5	242698	0.16071	5	0.00041	0.15317	0.84645	0.00000	0.00016	0.99984
5	385746	0.18723	10	0.00039	0.15317	0.84645	0.00000	0.00016	0.99984
5	479425	0.33393	15	0.00014	0.15266	0.84721	0.00000	0.00011	0.99989
5	510004	0.37827	20	0.00013	0.15266	0.84721	0.00000	0.00011	0.99989
5	889571	0.77387	25	0.00001	0.14081	0.85919	0.00000	0.00001	0.99999
5	1012552	0.93239	30	0.00000	0.13765	0.86235	0.00000	0.00001	0.99999
5	1097952	1.05953	35	0.00000	0.13455	0.86545	0.00000	0.00000	1.00000
5	1204614	1.33022	40	0.00000	0.11047	0.88953	0.00000	0.00000	1.00000
5	1310037	1.70979	45	0.00000	0.08640	0.91360	0.00000	0.00000	1.00000
5	1371501	1.80224	50	0.00000	0.08540	0.91460	0.00000	0.00000	1.00000
5	1478280	2.08665	55	0.00000	0.06572	0.93428	0.00000	0.00000	1.00000
5	1583099	2.53736	60	0.00000	0.01639	0.98361	0.00000	0.00000	1.00000
5	1721370	2.63335	65	0.00000	0.01457	0.98543	0.00000	0.00000	1.00000
5	1817911	2.85174	70	0.00000	0.00745	0.99255	0.00000	0.00000	1.00000
5	1882826	2.98519	75	0.00000	0.00628	0.99372	0.00000	0.00000	1.00000
5	2072011	3.44885	80	0.00000	0.00240	0.99760	0.00000	0.00000	1.00000
5	2155187	4.01633	85	0.00000	0.00038	0.99962	0.00000	0.00000	1.00000
5	2258424	4.28181	90	0.00000	0.00020	0.99980	0.00000	0.00000	1.00000
5	2343177	4.56959	95	0.00000	0.00006	0.99994	0.00000	0.00000	1.00000
5	2382594	4.77308	100	0.00000	0.00004	0.99996	0.00000	0.00000	1.00000
5	2487896	5.10758	105	0.00000	0.00002	0.99998	0.00000	0.00000	1.00000
5	2535076	5.17292	110	0.00000	0.00002	0.99998	0.00000	0.00000	1.00000
5	2660510	5.68702	115	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
5	2713606	5.94067	120	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
5	2847138	6.44285	125	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
5	2914413	6.83624	130	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
5	3005761	7.29883	135	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
5	3058230	7.52787	140	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
5	3110034	7.77272	145	0.00000	0.00000	1.00000	0.00000	0.00000	1.00000
5	3151357	7.86576	150	0.00000	0.00001	0.99999	0.00000	0.00000	1.00000
5	3212608	7.98669	155	0.00001	0.00001	0.99998	0.00000	0.00000	1.00000
5	3272036	8.23588	160	0.00007	0.00007	0.99985	0.00000	0.00000	1.00000
5	3414206	8.61002	165	0.00059	0.00065	0.99875	0.00000	0.00000	1.00000
5	3520826	8.69797	170	0.00087	0.00069	0.99844	0.00000	0.00000	1.00000
5	3571017	8.74003	175	0.00099	0.00070	0.99831	0.00000	0.00000	1.00000
5	3648976	9.03465	180	0.01882	0.00116	0.98003	0.00000	0.00000	1.00000
5	3841092	9.68911	185	0.45036	0.00168	0.54795	0.00000	0.00000	1.00000
5	4002951	10.07844	190	0.83655	0.00005	0.16331	0.00000	0.00000	1.00000
5	4220947	10.38336	195	0.87321	0.00002	0.12679	0.00000	0.00000	1.00000
5	4439623	11.12310	200	0.95984	0.00000	0.04016	0.00000	0.00000	1.00000
5	4617888	11.60488	205	0.96150	0.00000	0.03850	0.00001	0.00000	0.99999
5	4699357	11.99444	210	0.96150	0.00000	0.03850	0.00004	0.00000	0.99996
5	4822954	12.15550	215	0.96132	0.00000	0.03868	0.00010	0.00000	0.99990
5	5067757	12.56059	220	0.95515	0.00000	0.04485	0.00446	0.00000	0.99553
5	5145529	13.05634	225	0.91205	0.00002	0.08788	0.00688	0.00001	0.99311
5	5288281	13.60353	230	0.63114	0.00002	0.36886	0.00819	0.00005	0.99176
5	5354199	13.83488	235	0.54795	0.00004	0.45205	0.00821	0.00007	0.99172
5	5546975	14.21534	240	0.21750	0.00123	0.78133	0.00784	0.00025	0.99191
5	5604050	14.46679	245	0.00798	0.00422	0.98781	0.00613	0.00122	0.99265
5	5700374	14.57794	250	0.00506	0.00428	0.99066	0.00551	0.00153	0.99297
5	5812246	15.03496	255	0.00015	0.00445	0.99541	0.00040	0.00402	0.99558
5	5950782	15.30560	260	0.00001	0.00448	0.99551	0.00004	0.00437	0.99559
5	6028316	15.42892	265	0.00000	0.00450	0.99550	0.00002	0.00445	0.99553
5	6264940	15.75230	270	0.00000	0.00482	0.99518	0.00000	0.00549	0.99450
5	6413336	16.15950	275	0.00000	0.00581	0.99419	0.00000	0.00841	0.99159
5	6489640	16.41085	280	0.00000	0.00605	0.99395	0.00000	0.00983	0.99017
5	6529936	16.47422	285	0.00000	0.00606	0.99394	0.00000	0.00989	0.99011
5	6621097	16.63174	290	0.00000	0.00608	0.99392	0.00000	0.01008	0.98992
5	6717970	16.71756	295	0.00000	0.00608	0.99392	0.00000	0.01012	0.98988
5	6894603	17.09208	300	0.00000	0.00605	0.99395	0.00000	0.01046	0.98954
5	7064286	17.37548	305	0.00000	0.00600	0.99400	0.00000	0.01055	0.98945
5	7217501	17.70389	310	0.00000	0.00590	0.99410	0.00000	0.01055	0.98945
5	7296821	17.76535	315	0.00000	0.00590	0.99410	0.00000	0.01055	0.98945
5	7535644	18.03770	320	0.00000	0.00584	0.99416	0.00000	0.01045	0.98955
5	7703817	18.25759	325	0.00000	0.00582	0.99418	0.00000	0.01029	0.98971
5	7804701	18.38271	330	0.00000	0.00582	0.99418	0.00000	0.01021	0.98979
5	7926787	18.61892	335	0.00000	0.00581	0.99419	0.00000	0.00973	0.99027
5	8016733	18.69713	340	0.00000	0.00581	0.99419	0.00000	0.00968	0.99032
5	8095443	19.08069	345	0.00000	0.00586	0.99413	0.00000	0.00849	0.99151
5	8235062	19.27330	350	0.00000	0.00588	0.99412	0.00000	0.00828	0.99172
5	8310895	19.32399	355	0.00000	0.00588	0.99412	0.00000	0.00827	0.99173
5	8512726	19.79983	360	0.00012	0.00585	0.99403	0.00000	0.00649	0.99351
5	8549491	19.86143	365	0.00013	0.00585	0.99403	0.00000	0.00641	0.99359
5	8733948	20.05407	370	0.00020	0.00582	0.99398	0.00000	0.00461	0.99539
5	8811443	20.07305	375	0.00021	0.00581	0.99398	0.00000	0.00459	0.99541
5	8892421	20.39880	380	0.00058	0.00565	0.99376	0.00000	0.00105	0.99895
5	8941593	20.44006	385	0.00058	0.00565	0.99376	0.00000	0.00102	0.99898
5	9147139	20.66445	390	0.00058	0.00553	0.99389	0.00000	0.00060	0.99940
5	9228218	20.98853	395	0.00056	0.00504	0.99440	0.00000	0.00023	0.99977
5	9403344	21.22072	400	0.00053	0.00478	0.99469	0.00000	0.00014	0.99986
5	9438294	21.30799	405	0.00052	0.00474	0.99474	0.00000	0.00013	0.99987
5	9616814	21.77082	410	0.00027	0.00289	0.99684	0.00000	0.00004	0.99996
5	9740609	22.17612	415	0.00004	0.00126	0.99869	0.00000	0.00001	0.99999
5	9865419	22.26300	420	0.00004	0.00121	0.99876	0.00000	0.00001	0.99999
5	9921262	22.58124	425	0.00000	0.00092	0.99908	0.00000	0.00000	1.00000
5	9996789	22.73255	430	0.00000	0.00088	0.99912	0.00000	0.00000	1.00000
5	10081416	23.11838	435	0.00000	0.00064	0.99936	0.00000	0.00000	1.00000
5	10133984	23.18934	440	0.00000	0.00063	0.99937	0.00000	0.00000	1.00000
5	10235641	23.33176	445	0.00001	0.00062	0.99937	0.00000	0.00000	1.00000
5	10291201	23.43581	450	0.00003	0.00061	0.99936	0.00000	0.00000	1.00000
5	10478443	23.65114	455	0.00120	0.00062	0.99818	0.00000	0.00000	1.00000
5	10598542	24.41525	460	0.23318	0.00042	0.76647	0.00001	0.00001	0.99998
5	10631696	24.56764	465	0.28577	0.00043	0.71383	0.00001	0.00001	0.99998
5	10833635	24.94517	470	0.60487	0.00070	0.39443	0.00022	0.00001	0.99977
5	10866507	24.97696	475	0.60743	0.00069	0.39187	0.00023	0.00001	0.99976
5	10974203	25.41117	480	0.97419	0.00000	0.02581	0.00318	0.00005	0.99677
5	11044988	25.47464	485	0.97689	0.00000	0.02311	0.00364	0.00005	0.99631
5	11205868	25.76891	490	0.99194	0.00000	0.00806	0.03779	0.00015	0.96207
5	11334665	26.05124	495	0.99850	0.00000	0.00150	0.16899	0.00030	0.83073
5	11381514	26.07986	500	0.99853	0.00000	0.00147	0.17092	0.00030	0.82866
5	11439437	26.36350	505	0.99949	0.00000	0.00051	0.43206	0.00035	0.56770
5	11621348	26.61899	510	0.99988	0.00000	0.00012	0.64891	0.00039	0.35064
5	11746070	26.84934	515	0.99999	0.00000	0.00001	0.93349	0.00016	0.06639
5	11870274	27.00593	520	1.00000	0.00000	0.00000	0.98329	0.00005	0.01666
5	12080145	27.13946	525	1.00000	0.00000	0.00000	0.99994	0.00000	0.00006
5	12231791	27.16104	530	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
5	12429344	27.18684	535	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
5	12631901	27.20772	540	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
5	12864924	27.33270	545	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
5	12929152	27.36110	550	1.00000	0.00000	0.00000	1.00000	0.00000	0.00000
5	13032667	27.41840	555	0.99999	0.00000	0.00001	1.00000	0.00000	0.00000
5	13182077	27.46123	560	0.99999	0.00000	0.00001	1.00000	0.00000	0.00000
5	13365142	27.50123	565	0.99999	0.00000	0.00001	1.00000	0.00000	0.00000
5	13444063	27.52872	570	0.99999	0.00000	0.00001	1.00000	0.00000	0.00000
5	13613978	27.86717	575	0.99997	0.00000	0.00003	1.00000	0.00000	0.00000
5	13755563	28.12471	580	0.99995	0.00000	0.00005	1.00000	0.00000	0.00000
5	13880220	28.31551	585	0.99994	0.00000	0.00006	1.00000	0.00000	0.00000
5	13989396	28.44388	590	0.99994	0.00000	0.00006	1.00000	0.00000	0.00000
5	14075725	28.78673	595	0.99993	0.00000	0.00007	1.00000	0.00000	0.00000
5	14343849	28.96792	600	0.99992	0.00000	0.00008	1.00000	0.00000	0.00000
