#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite_9:::hap1:::Africa	Mozabite_9:::hap1:::Europe	Mozabite_9:::hap1:::Middle_East	Mozabite_9:::hap2:::Africa	Mozabite_9:::hap2:::Europe	Mozabite_9:::hap2:::Middle_East
3	19788	0.00095	0	0.99681	0.00025	0.00293	0.00022	0.99492	0.00485
3	150218	0.08500	5	0.99799	0.00009	0.00192	0.00002	0.99734	0.00265
3	295947	0.21155	10	0.99754	0.00034	0.00213	0.00003	0.99786	0.00212
3	463290	0.67661	15	0.99031	0.00314	0.00655	0.00002	0.99850	0.00149
3	619168	0.79995	20	0.98764	0.00458	0.00777	0.00001	0.99834	0.00166
3	691652	0.98491	25	0.97967	0.00969	0.01064	0.00001	0.99756	0.00243
3	820147	1.08361	30	0.97194	0.01456	0.01349	0.00003	0.99640	0.00358
3	967258	1.34758	35	0.92749	0.04716	0.02535	0.00014	0.98765	0.01219
3	1022586	1.39120	40	0.92380	0.05038	0.02583	0.00018	0.98635	0.01347
3	1089545	1.56686	45	0.92925	0.04991	0.02084	0.00017	0.98450	0.01532
3	1236305	1.86223	50	0.95096	0.04043	0.00859	0.00031	0.98181	0.01788
3	1278054	1.95897	55	0.95401	0.03912	0.00686	0.00022	0.98095	0.01883
3	1470903	2.45851	60	0.96047	0.03747	0.00209	0.00029	0.97156	0.02814
3	1576992	2.74253	65	0.96593	0.03327	0.00079	0.00060	0.96193	0.03747
3	1685965	3.08001	70	0.96541	0.03446	0.00012	0.00075	0.92290	0.07634
3	1771973	3.15584	75	0.96492	0.03501	0.00006	0.00079	0.88161	0.11757
3	1852628	3.26364	80	0.96207	0.03786	0.00007	0.00060	0.70028	0.29911
3	1895969	3.34680	85	0.96200	0.03789	0.00008	0.00055	0.59432	0.40521
3	2011622	3.54949	90	0.96682	0.03305	0.00013	0.00116	0.44095	0.55785
3	2144867	3.88381	95	0.98744	0.01240	0.00017	0.00138	0.15623	0.84235
3	2229530	4.00291	100	0.99561	0.00424	0.00015	0.00091	0.09163	0.90748
3	2323036	4.13964	105	0.99878	0.00103	0.00020	0.00094	0.04904	0.95004
3	2471979	4.42135	110	0.99918	0.00029	0.00053	0.00069	0.02069	0.97861
3	2570565	4.79677	115	0.99927	0.00010	0.00063	0.00063	0.00766	0.99171
3	2617451	4.99856	120	0.99917	0.00014	0.00069	0.00072	0.00606	0.99322
3	2762636	5.66607	125	0.99970	0.00008	0.00023	0.00064	0.00493	0.99442
3	2869764	6.27861	130	0.99971	0.00013	0.00016	0.00055	0.01091	0.98854
3	2996843	6.91571	135	0.99966	0.00016	0.00019	0.00027	0.02965	0.97007
3	3041682	7.17012	140	0.99820	0.00116	0.00064	0.00027	0.05213	0.94758
3	3168348	8.12144	145	0.96402	0.03016	0.00582	0.00016	0.15165	0.84822
3	3216875	8.31708	150	0.91444	0.08115	0.00445	0.00002	0.17610	0.82390
3	3262218	8.37109	155	0.84026	0.15572	0.00402	0.00002	0.18040	0.81960
3	3333782	8.59142	160	0.62727	0.36954	0.00326	0.00004	0.18610	0.81390
3	3429727	8.73415	165	0.51001	0.48731	0.00273	0.00005	0.18025	0.81960
3	3512259	8.89117	170	0.41300	0.58297	0.00415	0.00012	0.16318	0.83669
3	3617921	9.42682	175	0.26171	0.72506	0.01333	0.00030	0.08233	0.91738
3	3807360	10.02833	180	0.22372	0.74521	0.03097	0.00005	0.00496	0.99498
