#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite_3:::hap1:::Africa	Mozabite_3:::hap1:::Europe	Mozabite_3:::hap1:::Middle_East	Mozabite_3:::hap2:::Africa	Mozabite_3:::hap2:::Europe	Mozabite_3:::hap2:::Middle_East
2	153224	0.05977	0	0.00000	0.00759	0.99241	0.00026	0.25183	0.74798
2	228268	0.09615	5	0.00000	0.00758	0.99242	0.00026	0.25165	0.74798
2	374086	0.40704	10	0.00000	0.00537	0.99463	0.00010	0.24690	0.75292
2	470602	0.63342	15	0.00000	0.00388	0.99612	0.00005	0.23740	0.76242
2	592407	0.74102	20	0.00000	0.00321	0.99679	0.00005	0.23214	0.76786
2	672745	0.93248	25	0.00000	0.00131	0.99869	0.00003	0.16654	0.83346
2	852341	1.09244	30	0.00000	0.00012	0.99988	0.00001	0.02320	0.97680
2	959702	1.16133	35	0.00000	0.00007	0.99993	0.00001	0.00176	0.99823
2	1028557	1.19518	40	0.00000	0.00007	0.99993	0.00000	0.00071	0.99929
2	1116342	1.26035	45	0.00000	0.00005	0.99995	0.00000	0.00003	0.99997
2	1145355	1.29135	50	0.00000	0.00004	0.99996	0.00000	0.00002	0.99998
2	1207593	1.36852	55	0.00000	0.00003	0.99997	0.00000	0.00001	0.99999
2	1309916	1.40858	60	0.00000	0.00003	0.99997	0.00000	0.00001	0.99999
2	1422691	1.59253	65	0.00000	0.00002	0.99998	0.00000	0.00001	0.99999
2	1503826	1.67197	70	0.00000	0.00002	0.99998	0.00000	0.00001	0.99999
2	1592257	1.74542	75	0.00000	0.00002	0.99998	0.00000	0.00002	0.99998
2	1664779	1.96991	80	0.00000	0.00001	0.99999	0.00000	0.00018	0.99982
2	1793786	2.43971	85	0.00000	0.00000	1.00000	0.00000	0.00156	0.99844
2	1867691	2.52942	90	0.00000	0.00000	1.00000	0.00000	0.00163	0.99837
2	2198553	2.63652	95	0.00000	0.00000	1.00000	0.00000	0.00178	0.99822
2	2310758	3.23661	100	0.00000	0.00000	1.00000	0.00000	0.00925	0.99075
2	2479788	3.40245	105	0.00000	0.00000	1.00000	0.00000	0.00974	0.99026
2	2493408	3.40633	110	0.00000	0.00000	1.00000	0.00000	0.00974	0.99026
