#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite_19:::hap1:::Africa	Mozabite_19:::hap1:::Europe	Mozabite_19:::hap1:::Middle_East	Mozabite_19:::hap2:::Africa	Mozabite_19:::hap2:::Europe	Mozabite_19:::hap2:::Middle_East
20	75250	0.00000	0	0.35510	0.58202	0.06285	0.00587	0.00165	0.99248
20	213649	0.15239	5	0.36841	0.57177	0.05998	0.00271	0.00020	0.99709
20	286461	0.32414	10	0.39864	0.54141	0.06009	0.00135	0.00013	0.99852
20	422066	1.29232	15	0.64400	0.30673	0.04936	0.00044	0.00028	0.99929
20	579987	1.61945	20	0.88632	0.08594	0.02777	0.00037	0.00027	0.99936
20	727110	2.65402	25	0.99481	0.00173	0.00346	0.00026	0.00009	0.99965
20	788431	2.90214	30	0.99813	0.00031	0.00157	0.00013	0.00008	0.99979
20	858337	3.35619	35	0.99851	0.00020	0.00129	0.00009	0.00007	0.99983
20	911475	3.72706	40	0.99602	0.00034	0.00364	0.00019	0.00052	0.99929
20	966156	4.45257	45	0.97094	0.00296	0.02611	0.00040	0.00176	0.99784
20	1219576	5.28118	50	0.88293	0.00319	0.11387	0.00009	0.00083	0.99908
20	1467832	5.66373	55	0.74909	0.00409	0.24690	0.00001	0.00014	0.99985
20	1520659	5.75984	60	0.63748	0.00202	0.36049	0.00002	0.00008	0.99990
20	1706777	5.92295	65	0.34975	0.00363	0.64668	0.00006	0.00007	0.99987
20	1784643	6.05538	70	0.08586	0.00554	0.90862	0.00014	0.00011	0.99975
20	1882247	6.37820	75	0.01714	0.00420	0.97865	0.00061	0.00058	0.99881
20	1997869	6.98702	80	0.00021	0.00087	0.99892	0.00048	0.00076	0.99876
20	2065929	7.06980	85	0.00005	0.00066	0.99929	0.00027	0.00084	0.99889
20	2189999	7.30642	90	0.00008	0.00075	0.99917	0.00033	0.00111	0.99855
20	2350960	8.30181	95	0.00013	0.00094	0.99893	0.00030	0.00079	0.99890
20	2529842	8.79100	100	0.00003	0.00033	0.99964	0.00006	0.00083	0.99911
20	2626100	8.99585	105	0.00002	0.00029	0.99969	0.00003	0.00172	0.99825
20	2721611	9.24834	110	0.00004	0.00055	0.99941	0.00002	0.00487	0.99511
20	2813712	9.45121	115	0.00016	0.00097	0.99887	0.00002	0.00987	0.99011
20	2893440	9.53941	120	0.00090	0.00155	0.99755	0.00004	0.01377	0.98619
20	3078847	9.75105	125	0.02131	0.00399	0.97470	0.00009	0.02016	0.97975
20	3201105	10.17894	130	0.42680	0.00140	0.57177	0.00004	0.03729	0.96267
20	3344160	10.24883	135	0.55351	0.00033	0.44625	0.00003	0.04020	0.95976
20	3523838	10.33291	140	0.70882	0.00010	0.29118	0.00007	0.04361	0.95635
20	3673045	10.45486	145	0.79069	0.00017	0.20915	0.00018	0.04996	0.94986
20	3823393	10.93711	150	0.88759	0.00025	0.11211	0.00071	0.06779	0.93146
20	3980767	11.34581	155	0.93264	0.00007	0.06730	0.00111	0.07477	0.92407
20	4101863	11.59198	160	0.94835	0.00002	0.05161	0.00075	0.07759	0.92171
20	4126720	11.71124	165	0.95297	0.00001	0.04703	0.00052	0.07264	0.92684
20	4147456	11.85022	170	0.95392	0.00007	0.04599	0.00053	0.06442	0.93505
