#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite_3:::hap1:::Africa	Mozabite_3:::hap1:::Europe	Mozabite_3:::hap1:::Middle_East	Mozabite_3:::hap2:::Africa	Mozabite_3:::hap2:::Europe	Mozabite_3:::hap2:::Middle_East
20	75250	0.00000	0	0.02282	0.00943	0.96775	0.00204	0.93276	0.06525
20	213649	0.15239	5	0.01887	0.00751	0.97362	0.00128	0.93634	0.06233
20	286461	0.32414	10	0.01728	0.00848	0.97426	0.00179	0.93511	0.06308
20	422066	1.29232	15	0.00422	0.01042	0.98536	0.03135	0.86397	0.10466
20	579987	1.61945	20	0.00317	0.01176	0.98507	0.04333	0.84569	0.11095
20	727110	2.65402	25	0.00429	0.01562	0.98009	0.12984	0.74186	0.12831
20	788431	2.90214	30	0.00483	0.01818	0.97700	0.16886	0.69987	0.13140
20	858337	3.35619	35	0.00614	0.02405	0.96981	0.24238	0.63522	0.12242
20	911475	3.72706	40	0.01297	0.03488	0.95218	0.27183	0.61924	0.10895
20	966156	4.45257	45	0.04751	0.06025	0.89219	0.28637	0.65069	0.06296
20	1219576	5.28118	50	0.21371	0.08233	0.70396	0.19806	0.77150	0.03042
20	1467832	5.66373	55	0.77915	0.00674	0.21420	0.11747	0.86465	0.01781
20	1520659	5.75984	60	0.85342	0.00307	0.14343	0.10088	0.88354	0.01560
20	1706777	5.92295	65	0.94699	0.00027	0.05277	0.08397	0.90140	0.01464
20	1784643	6.05538	70	0.97453	0.00011	0.02535	0.07538	0.90910	0.01551
20	1882247	6.37820	75	0.99250	0.00009	0.00741	0.05495	0.92171	0.02335
20	1997869	6.98702	80	0.99963	0.00002	0.00035	0.01042	0.93874	0.05085
20	2065929	7.06980	85	0.99988	0.00001	0.00011	0.00484	0.93773	0.05744
20	2189999	7.30642	90	0.99980	0.00004	0.00015	0.00248	0.90304	0.09451
20	2350960	8.30181	95	0.99980	0.00007	0.00013	0.00271	0.58913	0.40828
20	2529842	8.79100	100	0.99996	0.00001	0.00002	0.00034	0.19775	0.80194
20	2626100	8.99585	105	0.99998	0.00001	0.00002	0.00010	0.11546	0.88444
20	2721611	9.24834	110	0.99998	0.00001	0.00001	0.00005	0.06188	0.93807
20	2813712	9.45121	115	0.99999	0.00000	0.00000	0.00001	0.04493	0.95507
20	2893440	9.53941	120	0.99999	0.00000	0.00000	0.00001	0.04272	0.95728
20	3078847	9.75105	125	0.99995	0.00002	0.00003	0.00004	0.04664	0.95332
20	3201105	10.17894	130	0.99963	0.00001	0.00036	0.00002	0.06377	0.93623
20	3344160	10.24883	135	0.99846	0.00001	0.00153	0.00002	0.06603	0.93397
20	3523838	10.33291	140	0.99607	0.00004	0.00388	0.00004	0.06829	0.93165
20	3673045	10.45486	145	0.97992	0.00036	0.01974	0.00016	0.07205	0.92782
20	3823393	10.93711	150	0.71741	0.00254	0.28003	0.00070	0.08079	0.91848
20	3980767	11.34581	155	0.40427	0.01269	0.58297	0.00034	0.07950	0.92015
20	4101863	11.59198	160	0.11879	0.02207	0.85907	0.00035	0.08036	0.91928
20	4126720	11.71124	165	0.04353	0.02780	0.92867	0.00044	0.07900	0.92058
20	4147456	11.85022	170	0.02358	0.02904	0.94738	0.00068	0.07545	0.92387
20	4260424	12.21114	175	0.01176	0.02934	0.95889	0.00057	0.05781	0.94160
20	4408976	12.57386	180	0.01510	0.02557	0.95931	0.00087	0.04316	0.95598
20	4528595	13.04233	185	0.06081	0.00526	0.93397	0.00072	0.02559	0.97369
20	4682151	13.56545	190	0.08014	0.00192	0.91789	0.00109	0.01690	0.98201
20	4766434	13.93986	195	0.08007	0.00265	0.91730	0.00209	0.01446	0.98345
20	4850213	14.39955	200	0.07675	0.00404	0.91921	0.01322	0.01806	0.96871
20	4985937	14.85977	205	0.07037	0.00347	0.92617	0.04982	0.02178	0.92834
20	5080748	15.12118	210	0.06935	0.00252	0.92815	0.11009	0.02135	0.86860
20	5159210	15.34933	215	0.06804	0.00247	0.92950	0.29972	0.01424	0.68616
20	5280951	16.58854	220	0.05629	0.00292	0.94079	0.69966	0.00656	0.29381
20	5441987	17.11685	225	0.05122	0.00179	0.94699	0.78448	0.00203	0.21354
20	5510182	17.45758	230	0.04502	0.00195	0.95301	0.79550	0.00130	0.20323
20	5643598	17.60228	235	0.04209	0.00265	0.95528	0.78564	0.00261	0.21174
20	5895310	19.26342	240	0.00586	0.00150	0.99265	0.44360	0.00287	0.55351
20	5992882	19.35516	245	0.00438	0.00115	0.99447	0.41989	0.00230	0.57797
20	6109036	19.48217	250	0.00355	0.00126	0.99519	0.36162	0.00371	0.63477
20	6252942	19.84385	255	0.00151	0.00290	0.99559	0.13558	0.01115	0.85330
20	6316053	19.88715	260	0.00145	0.00312	0.99544	0.08036	0.01340	0.90624
20	6427774	19.98372	265	0.00165	0.00387	0.99447	0.00726	0.01856	0.97417
20	6599272	20.07685	270	0.00190	0.00456	0.99354	0.00250	0.01814	0.97935
20	6753585	20.74401	275	0.00103	0.00742	0.99155	0.00015	0.00859	0.99126
20	6825139	21.03913	280	0.00074	0.00661	0.99265	0.00006	0.00639	0.99354
20	6966006	21.60699	285	0.00038	0.00700	0.99262	0.00004	0.00589	0.99407
20	7059282	21.84754	290	0.00044	0.00836	0.99120	0.00004	0.00611	0.99385
20	7237159	22.17373	295	0.00099	0.01623	0.98279	0.00011	0.00992	0.98998
20	7307833	22.42497	300	0.00134	0.04941	0.94929	0.00082	0.01223	0.98695
20	7388937	22.51938	305	0.00071	0.09426	0.90507	0.00348	0.01260	0.98392
20	7551043	22.64828	310	0.00011	0.28081	0.71919	0.03309	0.01108	0.95582
20	7664004	22.76421	315	0.00011	0.42203	0.57797	0.63680	0.00223	0.36094
20	7763015	23.02892	320	0.00001	0.55495	0.44505	0.99748	0.00003	0.00249
20	7829579	23.03702	325	0.00001	0.55616	0.44384	0.99874	0.00001	0.00125
20	7925022	23.21897	330	0.00008	0.55133	0.44867	0.99989	0.00001	0.00010
20	8140065	23.66598	335	0.00002	0.50806	0.49194	0.99999	0.00000	0.00000
20	8205799	23.68823	340	0.00002	0.50293	0.49707	0.99999	0.00000	0.00000
20	8385853	23.95250	345	0.00002	0.42084	0.57916	1.00000	0.00000	0.00000
20	8415273	23.98480	350	0.00002	0.40380	0.59620	1.00000	0.00000	0.00000
20	8513700	24.14639	355	0.00009	0.31700	0.68300	0.99996	0.00001	0.00003
20	8578901	24.37279	360	0.00005	0.21321	0.78679	0.99992	0.00002	0.00006
20	8619458	24.41255	365	0.00006	0.20087	0.79913	0.99989	0.00003	0.00008
20	8792449	24.76179	370	0.00009	0.12326	0.87663	0.99950	0.00016	0.00034
20	8859507	24.91463	375	0.00008	0.09384	0.90607	0.99951	0.00020	0.00029
20	9033781	25.22501	380	0.00012	0.05937	0.94052	0.99917	0.00057	0.00026
20	9147964	25.40547	385	0.00017	0.04886	0.95101	0.99877	0.00090	0.00033
20	9383930	25.91961	390	0.00044	0.03715	0.96243	0.99813	0.00137	0.00050
20	9627853	26.44748	395	0.00054	0.01559	0.98386	0.99431	0.00438	0.00131
20	9729288	26.51562	400	0.00072	0.01235	0.98693	0.99290	0.00534	0.00176
20	9812849	26.92221	405	0.00362	0.00608	0.99030	0.91460	0.06669	0.01865
20	9915966	27.12487	410	0.00764	0.00478	0.98759	0.80776	0.15153	0.04062
20	10028180	27.39986	415	0.01891	0.00476	0.97633	0.44240	0.42036	0.13753
20	10207330	28.10877	420	0.06273	0.00096	0.93634	0.08094	0.70740	0.21174
20	10391274	28.56043	425	0.07101	0.00013	0.92886	0.00813	0.75851	0.23336
20	10450915	28.59881	430	0.07088	0.00012	0.92906	0.00562	0.76047	0.23388
20	10546485	28.79409	435	0.06313	0.00012	0.93675	0.00189	0.76891	0.22919
20	10696400	28.95557	440	0.05199	0.00015	0.94787	0.00191	0.76856	0.22954
20	10817032	29.17978	445	0.01626	0.00056	0.98317	0.00955	0.76101	0.22936
20	10968233	29.35360	450	0.01075	0.00070	0.98856	0.02504	0.74391	0.23109
20	11176388	29.97314	455	0.00419	0.00079	0.99503	0.21125	0.56121	0.22747
20	11306373	30.56503	460	0.00006	0.00011	0.99983	0.72662	0.08174	0.19163
20	11383285	30.58628	465	0.00002	0.00005	0.99994	0.76699	0.04809	0.18491
20	11434485	30.61838	470	0.00000	0.00002	0.99998	0.82404	0.00309	0.17287
20	11482046	30.62084	475	0.00000	0.00001	0.99998	0.82432	0.00289	0.17273
20	11563968	30.69085	480	0.00006	0.00003	0.99990	0.82119	0.00259	0.17625
20	11689173	30.80121	485	0.00104	0.00011	0.99885	0.81479	0.00364	0.18155
20	11751334	30.81067	490	0.00185	0.00015	0.99801	0.81420	0.00392	0.18184
20	11822465	30.92919	495	0.07283	0.00114	0.92604	0.80333	0.00899	0.18758
20	11943953	30.95611	500	0.12984	0.00096	0.86916	0.80716	0.00935	0.18345
20	12223818	31.47003	505	0.78793	0.00322	0.20898	0.91581	0.00812	0.07606
20	12378801	31.83036	510	0.96679	0.00009	0.03312	0.96865	0.00225	0.02909
20	12458927	31.86495	515	0.97448	0.00007	0.02544	0.97205	0.00197	0.02598
20	12538088	32.05571	520	0.99318	0.00004	0.00678	0.98781	0.00087	0.01132
20	12627521	32.09450	525	0.99411	0.00005	0.00584	0.98924	0.00077	0.00998
20	12712968	32.47974	530	0.99717	0.00043	0.00240	0.99707	0.00019	0.00274
20	12759296	32.69115	535	0.99571	0.00223	0.00205	0.99752	0.00012	0.00236
20	12891503	32.93157	540	0.98049	0.01701	0.00250	0.99728	0.00010	0.00262
20	13019687	33.15660	545	0.87038	0.12765	0.00196	0.99731	0.00007	0.00263
20	13130676	33.33112	550	0.53971	0.45762	0.00267	0.99643	0.00013	0.00344
20	13229034	33.50314	555	0.39117	0.60533	0.00334	0.99467	0.00031	0.00502
20	13359649	34.19810	560	0.00562	0.99395	0.00043	0.97314	0.00035	0.02651
20	13562805	34.23668	565	0.00118	0.99867	0.00015	0.96970	0.00039	0.02990
20	13712641	34.44750	570	0.00012	0.99983	0.00005	0.94046	0.00210	0.05744
20	13961247	34.52540	575	0.00001	0.99999	0.00001	0.93564	0.00296	0.06137
20	14090766	34.55442	580	0.00000	0.99999	0.00001	0.93541	0.00311	0.06148
20	14272288	34.59457	585	0.00000	0.99997	0.00002	0.93675	0.00298	0.06025
20	14482948	34.67014	590	0.00002	0.99984	0.00015	0.94288	0.00260	0.05450
20	14783965	34.88226	595	0.00003	0.99815	0.00181	0.98272	0.00028	0.01700
20	14926212	34.96054	600	0.00003	0.99712	0.00285	0.99214	0.00009	0.00778
