#reference_panel_population:	Africa	Europe	Middle_East
chromosome	physical_position	genetic_position	genetic_marker_index	Mozabite_5:::hap1:::Africa	Mozabite_5:::hap1:::Europe	Mozabite_5:::hap1:::Middle_East	Mozabite_5:::hap2:::Africa	Mozabite_5:::hap2:::Europe	Mozabite_5:::hap2:::Middle_East
20	75250	0.00000	0	0.00048	0.01586	0.98366	0.02766	0.73697	0.23546
20	213649	0.15239	5	0.00004	0.00935	0.99061	0.02065	0.74872	0.23057
20	286461	0.32414	10	0.00005	0.00773	0.99222	0.01343	0.76594	0.22068
20	422066	1.29232	15	0.00008	0.00407	0.99585	0.00147	0.85440	0.14415
20	579987	1.61945	20	0.00008	0.00331	0.99661	0.00105	0.87278	0.12614
20	727110	2.65402	25	0.00006	0.00170	0.99824	0.00076	0.92400	0.07518
20	788431	2.90214	30	0.00004	0.00153	0.99843	0.00038	0.93208	0.06755
20	858337	3.35619	35	0.00019	0.00209	0.99773	0.00020	0.95209	0.04769
20	911475	3.72706	40	0.00277	0.00466	0.99257	0.00022	0.96707	0.03268
20	966156	4.45257	45	0.09261	0.01814	0.88924	0.00047	0.98095	0.01858
20	1219576	5.28118	50	0.71123	0.01034	0.27845	0.00028	0.98800	0.01171
20	1467832	5.66373	55	0.94709	0.00052	0.05242	0.00010	0.98838	0.01152
20	1520659	5.75984	60	0.97569	0.00011	0.02419	0.00024	0.98768	0.01209
20	1706777	5.92295	65	0.99433	0.00002	0.00565	0.00439	0.98138	0.01421
20	1784643	6.05538	70	0.99788	0.00001	0.00211	0.03789	0.94479	0.01733
20	1882247	6.37820	75	0.99973	0.00003	0.00024	0.14439	0.82233	0.03321
20	1997869	6.98702	80	0.99997	0.00001	0.00002	0.30157	0.63114	0.06724
20	2065929	7.06980	85	0.99994	0.00001	0.00006	0.32231	0.60440	0.07316
20	2189999	7.30642	90	0.99959	0.00011	0.00030	0.37159	0.52829	0.10026
20	2350960	8.30181	95	0.99834	0.00022	0.00144	0.50610	0.36478	0.12918
20	2529842	8.79100	100	0.99938	0.00015	0.00047	0.53923	0.33134	0.12973
20	2626100	8.99585	105	0.99975	0.00004	0.00021	0.53461	0.32402	0.14140
20	2721611	9.24834	110	0.99975	0.00004	0.00021	0.51513	0.31447	0.17051
20	2813712	9.45121	115	0.99969	0.00006	0.00025	0.46587	0.32295	0.21142
20	2893440	9.53941	120	0.99964	0.00006	0.00030	0.39117	0.35421	0.25497
20	3078847	9.75105	125	0.99936	0.00014	0.00050	0.21371	0.41703	0.36954
20	3201105	10.17894	130	0.99978	0.00004	0.00019	0.02803	0.46587	0.50610
20	3344160	10.24883	135	0.99991	0.00001	0.00009	0.01324	0.46612	0.52074
20	3523838	10.33291	140	0.99995	0.00000	0.00005	0.00273	0.46344	0.53388
20	3673045	10.45486	145	0.99991	0.00001	0.00008	0.00107	0.44988	0.54916
20	3823393	10.93711	150	0.99951	0.00004	0.00045	0.00060	0.26645	0.73297
20	3980767	11.34581	155	0.99873	0.00002	0.00125	0.00061	0.07634	0.92311
20	4101863	11.59198	160	0.99683	0.00001	0.00316	0.00011	0.02871	0.97118
20	4126720	11.71124	165	0.99253	0.00001	0.00745	0.00005	0.01366	0.98628
20	4147456	11.85022	170	0.98052	0.00005	0.01944	0.00010	0.00848	0.99142
20	4260424	12.21114	175	0.88914	0.00066	0.11018	0.00012	0.00939	0.99050
20	4408976	12.57386	180	0.62498	0.00363	0.37136	0.00034	0.01212	0.98754
20	4528595	13.04233	185	0.35981	0.00831	0.63182	0.00136	0.02237	0.97627
20	4682151	13.56545	190	0.14379	0.00613	0.85010	0.00230	0.02901	0.96871
20	4766434	13.93986	195	0.03531	0.00596	0.95873	0.00233	0.03150	0.96619
20	4850213	14.39955	200	0.00832	0.00406	0.98762	0.00110	0.03433	0.96459
20	4985937	14.85977	205	0.00138	0.00312	0.99551	0.00030	0.04531	0.95439
20	5080748	15.12118	210	0.00060	0.00331	0.99609	0.00014	0.05819	0.94171
20	5159210	15.34933	215	0.00080	0.00401	0.99519	0.00038	0.07290	0.92677
20	5280951	16.58854	220	0.00212	0.00424	0.99364	0.00038	0.07914	0.92050
20	5441987	17.11685	225	0.00250	0.00384	0.99367	0.00014	0.06986	0.93001
20	5510182	17.45758	230	0.00321	0.00376	0.99303	0.00006	0.06454	0.93541
20	5643598	17.60228	235	0.00543	0.00453	0.99003	0.00015	0.06250	0.93733
20	5895310	19.26342	240	0.13963	0.00724	0.85318	0.00016	0.04451	0.95532
20	5992882	19.35516	245	0.16465	0.00627	0.82908	0.00005	0.04181	0.95815
20	6109036	19.48217	250	0.21834	0.00674	0.77492	0.00005	0.03508	0.96489
20	6252942	19.84385	255	0.57607	0.00453	0.41941	0.00001	0.01709	0.98289
20	6316053	19.88715	260	0.63613	0.00339	0.36049	0.00000	0.01529	0.98471
20	6427774	19.98372	265	0.71840	0.00120	0.28042	0.00000	0.01209	0.98791
20	6599272	20.07685	270	0.75329	0.00128	0.24545	0.00002	0.01048	0.98951
20	6753585	20.74401	275	0.91715	0.00064	0.08225	0.00005	0.00511	0.99484
20	6825139	21.03913	280	0.93812	0.00029	0.06159	0.00004	0.00365	0.99631
20	6966006	21.60699	285	0.93276	0.00020	0.06706	0.00003	0.00201	0.99796
20	7059282	21.84754	290	0.91157	0.00029	0.08819	0.00002	0.00180	0.99817
20	7237159	22.17373	295	0.74335	0.00082	0.25590	0.00002	0.00087	0.99911
20	7307833	22.42497	300	0.45084	0.00160	0.54746	0.00001	0.00047	0.99952
20	7388937	22.51938	305	0.12885	0.00282	0.86827	0.00000	0.00034	0.99966
20	7551043	22.64828	310	0.00836	0.00278	0.98885	0.00001	0.00025	0.99973
20	7664004	22.76421	315	0.00075	0.00176	0.99749	0.00008	0.00025	0.99966
20	7763015	23.02892	320	0.00000	0.00021	0.99979	0.00001	0.00029	0.99970
20	7829579	23.03702	325	0.00000	0.00020	0.99980	0.00001	0.00029	0.99969
20	7925022	23.21897	330	0.00001	0.00022	0.99977	0.00006	0.00039	0.99954
20	8140065	23.66598	335	0.00000	0.00014	0.99986	0.00002	0.00023	0.99975
20	8205799	23.68823	340	0.00000	0.00014	0.99986	0.00002	0.00024	0.99975
20	8385853	23.95250	345	0.00000	0.00027	0.99973	0.00002	0.00036	0.99962
20	8415273	23.98480	350	0.00000	0.00033	0.99967	0.00001	0.00037	0.99962
20	8513700	24.14639	355	0.00004	0.00144	0.99852	0.00005	0.00061	0.99933
20	8578901	24.37279	360	0.00071	0.00432	0.99497	0.00005	0.00083	0.99913
20	8619458	24.41255	365	0.00288	0.00504	0.99209	0.00006	0.00086	0.99909
20	8792449	24.76179	370	0.21044	0.01161	0.77798	0.00022	0.00060	0.99918
20	8859507	24.91463	375	0.32274	0.00887	0.66823	0.00015	0.00045	0.99940
20	9033781	25.22501	380	0.62795	0.00750	0.36455	0.00009	0.00035	0.99956
20	9147964	25.40547	385	0.81903	0.00538	0.17568	0.00012	0.00041	0.99947
20	9383930	25.91961	390	0.95915	0.00081	0.04001	0.00008	0.00026	0.99967
20	9627853	26.44748	395	0.97941	0.00011	0.02049	0.00003	0.00004	0.99994
20	9729288	26.51562	400	0.97875	0.00011	0.02113	0.00005	0.00002	0.99993
20	9812849	26.92221	405	0.96306	0.00028	0.03667	0.00028	0.00005	0.99967
20	9915966	27.12487	410	0.94324	0.00048	0.05624	0.00048	0.00006	0.99947
20	10028180	27.39986	415	0.86771	0.00192	0.13029	0.00094	0.00014	0.99892
20	10207330	28.10877	420	0.30404	0.00293	0.69306	0.00265	0.00019	0.99716
20	10391274	28.56043	425	0.06603	0.00061	0.93337	0.00380	0.00006	0.99614
20	10450915	28.59881	430	0.05085	0.00046	0.94873	0.00378	0.00006	0.99616
20	10546485	28.79409	435	0.01545	0.00029	0.98425	0.00344	0.00011	0.99646
20	10696400	28.95557	440	0.00410	0.00014	0.99576	0.00237	0.00016	0.99747
20	10817032	29.17978	445	0.00047	0.00019	0.99934	0.00031	0.00049	0.99919
20	10968233	29.35360	450	0.00006	0.00015	0.99979	0.00009	0.00078	0.99913
20	11176388	29.97314	455	0.00009	0.00055	0.99936	0.00013	0.00156	0.99831
20	11306373	30.56503	460	0.00000	0.00004	0.99995	0.00001	0.00020	0.99980
20	11383285	30.58628	465	0.00000	0.00003	0.99997	0.00000	0.00015	0.99985
20	11434485	30.61838	470	0.00000	0.00003	0.99997	0.00000	0.00009	0.99991
20	11482046	30.62084	475	0.00000	0.00003	0.99997	0.00000	0.00008	0.99992
20	11563968	30.69085	480	0.00000	0.00015	0.99984	0.00000	0.00006	0.99994
20	11689173	30.80121	485	0.00000	0.00128	0.99872	0.00000	0.00009	0.99991
20	11751334	30.81067	490	0.00000	0.00143	0.99857	0.00000	0.00012	0.99988
20	11822465	30.92919	495	0.00000	0.00660	0.99339	0.00000	0.00105	0.99895
20	11943953	30.95611	500	0.00001	0.00796	0.99203	0.00001	0.00150	0.99849
20	12223818	31.47003	505	0.00021	0.03511	0.96469	0.00011	0.02033	0.97957
20	12378801	31.83036	510	0.00005	0.06767	0.93233	0.00002	0.05634	0.94366
20	12458927	31.86495	515	0.00006	0.07921	0.92072	0.00002	0.06319	0.93681
20	12538088	32.05571	520	0.00009	0.17881	0.82104	0.00009	0.09654	0.90338
20	12627521	32.09450	525	0.00010	0.18684	0.81316	0.00012	0.09947	0.90035
20	12712968	32.47974	530	0.00037	0.21651	0.78316	0.00014	0.10678	0.89303
20	12759296	32.69115	535	0.00111	0.22508	0.77373	0.00011	0.10530	0.89461
20	12891503	32.93157	540	0.00491	0.23144	0.76366	0.00009	0.09098	0.90894
20	13019687	33.15660	545	0.02616	0.22902	0.74484	0.00025	0.06841	0.93134
20	13130676	33.33112	550	0.06418	0.21934	0.71642	0.00037	0.05435	0.94525
20	13229034	33.50314	555	0.13858	0.20071	0.66083	0.00128	0.04092	0.95779
20	13359649	34.19810	560	0.87579	0.02814	0.09603	0.00098	0.00310	0.99591
20	13562805	34.23668	565	0.92036	0.01671	0.06296	0.00088	0.00244	0.99668
20	13712641	34.44750	570	0.99610	0.00029	0.00361	0.00031	0.00136	0.99833
20	13961247	34.52540	575	0.99974	0.00001	0.00025	0.00005	0.00093	0.99902
20	14090766	34.55442	580	0.99996	0.00000	0.00003	0.00002	0.00085	0.99914
20	14272288	34.59457	585	0.99999	0.00000	0.00001	0.00001	0.00079	0.99920
20	14482948	34.67014	590	0.99998	0.00000	0.00001	0.00002	0.00084	0.99913
20	14783965	34.88226	595	0.99998	0.00000	0.00002	0.00014	0.00105	0.99881
20	14926212	34.96054	600	0.99998	0.00000	0.00002	0.00014	0.00126	0.99860
20	14971272	35.09123	605	0.99974	0.00002	0.00024	0.00014	0.00214	0.99772
20	15104559	35.35120	610	0.99517	0.00079	0.00405	0.00018	0.00431	0.99551
20	15142185	35.36647	615	0.99157	0.00238	0.00605	0.00024	0.00442	0.99534
20	15236219	35.52262	620	0.45883	0.36636	0.17526	0.00492	0.00487	0.99021
20	15340294	35.72927	625	0.15870	0.55592	0.28557	0.01261	0.00415	0.98323
20	15467066	36.25925	630	0.03501	0.63205	0.33285	0.01883	0.00293	0.97824
20	15633976	36.89835	635	0.00102	0.64467	0.35421	0.01203	0.00132	0.98665
20	15686104	37.19004	640	0.00014	0.64445	0.35555	0.00700	0.00072	0.99228
20	15827904	37.63230	645	0.00005	0.63046	0.36954	0.00244	0.00045	0.99711
20	15927383	37.74214	650	0.00009	0.62269	0.37731	0.00206	0.00058	0.99735
20	16193897	38.49061	655	0.00022	0.47414	0.52561	0.00016	0.00198	0.99786
20	16285536	38.63512	660	0.00005	0.44891	0.55085	0.00003	0.00376	0.99621
20	16500031	38.76365	665	0.00006	0.42060	0.57940	0.00003	0.01173	0.98823
20	16560849	38.86644	670	0.00030	0.38862	0.61115	0.00003	0.01780	0.98217
20	16677957	38.96205	675	0.00198	0.34202	0.65600	0.00008	0.02586	0.97407
20	16888007	39.82996	680	0.00134	0.06621	0.93245	0.00006	0.04561	0.95435
20	16934323	39.90347	685	0.00069	0.05691	0.94240	0.00002	0.04443	0.95553
20	17016552	39.98265	690	0.00041	0.04814	0.95146	0.00010	0.04001	0.95988
20	17346159	40.28699	695	0.00013	0.03277	0.96710	0.00028	0.02542	0.97429
20	17411899	40.32217	700	0.00011	0.03162	0.96829	0.00039	0.02440	0.97520
20	17494146	40.40755	705	0.00021	0.02920	0.97060	0.00238	0.02259	0.97504
20	17738341	40.99231	710	0.00033	0.01867	0.98100	0.07843	0.00296	0.91863
20	17827993	41.21042	715	0.00023	0.01664	0.98312	0.08993	0.00149	0.90854
20	17882177	41.52230	720	0.00021	0.01479	0.98500	0.09065	0.00112	0.90829
20	18034484	41.90085	725	0.00011	0.01690	0.98299	0.07928	0.00088	0.91986
20	18143876	42.21428	730	0.00018	0.02261	0.97722	0.06064	0.00033	0.93902
20	18221193	42.24622	735	0.00045	0.02353	0.97602	0.05603	0.00022	0.94376
20	18325259	42.37665	740	0.01012	0.02694	0.96295	0.03575	0.00007	0.96415
20	18375679	42.43031	745	0.02722	0.02663	0.94615	0.02811	0.00002	0.97186
20	18479364	42.46398	750	0.06657	0.02362	0.90975	0.02389	0.00002	0.97608
20	18709460	42.49191	755	0.16198	0.01228	0.82573	0.02071	0.00005	0.97924
20	18843404	42.65914	760	0.48145	0.00390	0.51464	0.00430	0.00088	0.99482
20	18956086	42.97574	765	0.76594	0.00200	0.23214	0.00060	0.00545	0.99394
20	19123879	43.52460	770	0.99270	0.00010	0.00720	0.00005	0.01869	0.98126
20	19192342	43.62032	775	0.99738	0.00001	0.00261	0.00001	0.02029	0.97971
20	19348888	43.72982	780	0.99836	0.00000	0.00164	0.00001	0.02329	0.97671
20	19429536	43.80471	785	0.99829	0.00000	0.00171	0.00001	0.02671	0.97327
20	19528052	44.05423	790	0.99613	0.00004	0.00383	0.00005	0.04150	0.95846
20	19643365	44.32162	795	0.98073	0.00034	0.01894	0.00004	0.07211	0.92782
20	19728291	44.39769	800	0.95384	0.00163	0.04456	0.00011	0.08710	0.91283
20	19889281	44.98015	805	0.36455	0.06929	0.56626	0.00237	0.17953	0.81816
20	19956803	45.55348	810	0.16640	0.09443	0.73905	0.03595	0.25964	0.70436
20	20145231	45.92643	815	0.07185	0.12646	0.80178	0.20213	0.24238	0.55544
20	20263983	46.01294	820	0.05430	0.12337	0.82233	0.26001	0.23476	0.50537
20	20556672	46.51889	825	0.01343	0.04565	0.94095	0.93761	0.02291	0.03949
20	20681022	46.52372	830	0.01334	0.04337	0.94330	0.94267	0.02143	0.03591
20	20806181	46.57402	835	0.01327	0.03241	0.95431	0.97463	0.00911	0.01625
20	20983452	46.91915	840	0.00703	0.00621	0.98676	0.99841	0.00050	0.00109
20	21277966	47.12373	845	0.00276	0.00092	0.99632	0.99997	0.00001	0.00002
20	21478691	47.14808	850	0.00233	0.00057	0.99710	0.99999	0.00000	0.00001
20	21582929	47.19956	855	0.00128	0.00036	0.99836	0.99999	0.00000	0.00000
20	21696642	47.24063	860	0.00072	0.00031	0.99897	0.99996	0.00000	0.00004
20	21956058	47.38086	865	0.00001	0.00016	0.99983	0.99811	0.00003	0.00186
20	22081407	47.39396	870	0.00001	0.00016	0.99983	0.99779	0.00003	0.00218
20	22300935	47.44350	875	0.00001	0.00030	0.99970	0.99625	0.00005	0.00370
20	22445625	47.61912	880	0.00004	0.00224	0.99772	0.98526	0.00014	0.01460
20	22541574	47.93759	885	0.00003	0.01260	0.98738	0.94350	0.00039	0.05613
20	22695686	48.05616	890	0.00001	0.01623	0.98375	0.92736	0.00024	0.07237
20	22730613	48.10541	895	0.00003	0.01783	0.98213	0.91251	0.00045	0.08702
20	22992410	48.50336	900	0.00055	0.04256	0.95688	0.69264	0.00148	0.30590
20	23103868	48.64701	905	0.00407	0.05485	0.94106	0.57821	0.00074	0.42084
20	23148932	48.68002	910	0.01723	0.05739	0.92536	0.53218	0.00095	0.46685
